-DOCSTART- -X- O
stor OT B-O 
bølge OT B-O 
af OT B-O 
aktiviteter OT B-O 
og OT B-O 
nye OT B-O 
idéer OT B-O 
. AN I-AN 

Den OT B-O 
anden OT B-O 
henstilling OT B-O 
vedrører OT B-O 
de OT B-O 
strafferetlige OT B-O 
procedurer OT B-O 
. OT B-O 
Kommissionen OT B-O 
bør OT B-O 
- OT B-O 
og OT B-O 
også OT B-O 
her OT B-O 
, OT B-O 
som OT B-O 
ændret OT B-O 
af OT B-O 
mig OT B-O 
, OT B-O 
inden OT B-O 
31. OT B-O 
maj OT B-O 
2000 OT B-O 
- OT B-O 
foreslå OT B-O 
en OT B-O 
retsakt OT B-O 
om OT B-O 
dannelse OT B-O 
af OT B-O 
et OT B-O 
uafhængigt OT B-O 
organ OT B-O 
, OT B-O 
som OT B-O 
institutionelt OT B-O 
hører OT B-O 
under OT B-O 
Kommissionen OT B-O 
, OT B-O 
med OT B-O 
henblik OT B-O 
på OT B-O 
koordinering OT B-O 
og OT B-O 
kontrol OT B-O 
af OT B-O 
OLAF OT B-O 
's OT B-O 
behørige OT B-O 
undersøgelsesaktivitet OT B-O 
. OT B-O 

Det OT B-O 
er OT B-O 
bedre OT B-O 
at OT B-O 
imødekomme OT B-O 
opfordringerne OT B-O 
til OT B-O 
at OT B-O 
ændre OT B-O 
og OT B-O 
forbedre OT B-O 
den OT B-O 
eksisterende OT B-O 
lovgivning OT B-O 
end OT B-O 
at OT B-O 
gå OT B-O 
i OT B-O 
gang OT B-O 
med OT B-O 
nye OT B-O 
forslag OT B-O 
. OT B-O 
I OT B-O 
den OT B-O 
forbindelse OT B-O 
støtter OT B-O 
jeg OT B-O 
opfordringerne OT B-O 
om OT B-O 
en OT B-O 
styrkelse OT B-O 
af OT B-O 
havnestatskontrollen OT B-O 
for OT B-O 
at OT B-O 
sikre OT B-O 
et OT B-O 
fuldstændigt OT B-O 
og OT B-O 
effektivt OT B-O 
tilsyn OT B-O 
. OT B-O 

Vi OT B-O 
er OT B-O 
meget OT B-O 
skuffede OT B-O 
. OT B-O 
Vi OT B-O 
anmoder OT B-O 
ÖVP OT B-O 
om OT B-O 
i OT B-O 
sidste OT B-O 
instans OT B-O 
at OT B-O 
finde OT B-O 
en OT B-O 
anden OT B-O 
løsning OT B-O 
. OT B-O 

I OT B-O 
punkt OT B-O 
14 OT B-O 
opfordrer OT B-O 
Parlamentet OT B-O 
Kommissionen OT B-O 
til OT B-O 
omgående OT B-O 
at OT B-O 
aflevere OT B-O 
en OT B-O 
rapport OT B-O 
om OT B-O 
evalueringen OT B-O 
af OT B-O 
Leader OT B-O 
II OT B-O 
. OT B-O 
Jeg OT B-O 
vil OT B-O 
blot OT B-O 
gøre OT B-O 
Dem OT B-O 
opmærksom OT B-O 
på OT B-O 
, OT B-O 
at OT B-O 
det OT B-O 
på OT B-O 
nuværende OT B-O 
tidspunkt OT B-O 
ikke OT B-O 
giver OT B-O 
særlig OT B-O 
megen OT B-O 
mening OT B-O 
, OT B-O 
fordi OT B-O 
midlerne OT B-O 
stadigvæk OT B-O 
- OT B-O 
og OT B-O 
det OT B-O 
gælder OT B-O 
indtil OT B-O 
slutningen OT B-O 
af OT B-O 
2001 OT B-O 
- OT B-O 
kan OT B-O 
afregnes OT B-O 
efter OT B-O 
Leader OT B-O 
II OT B-O 
. OT B-O 

I OT B-O 
stedet OT B-O 
for LF B-LF 
denne OT B-O 
praksis OT B-O 
ville OT B-O 
det OT B-O 
være OT B-O 
politisk OT B-O 
og OT B-O 
materielt OT B-O 
hensigtsmæssigt OT B-O 
at OT B-O 
drøfte OT B-O 
en OT B-O 
forøgelse OT B-O 
af LF I-LF 
fællesskabsbudgettet OT B-O 
, OT B-O 
så OT B-O 
de OT B-O 
eksisterende OT B-O 
fællesskabspolitikker OT B-O 
, OT B-O 
herunder OT B-O 
den OT B-O 
fælles OT B-O 
landbrugspolitik OT B-O 
, OT B-O 
der OT B-O 
skal OT B-O 
dække OT B-O 
finansieringen OT B-O 
af LF I-LF 
nye OT B-O 
politikker OT B-O 
til OT B-O 
håndtering OT B-O 
af LF I-LF 
krisen OT B-O 
og OT B-O 
forbedring OT B-O 
af LF I-LF 
EU AN B-AN 
's OT B-O 
konkurrenceevne OT B-O 
, OT B-O 
ikke OT B-O 
berøres OT B-O 
. AN B-AN 
Jeg OT B-O 
stemte OT B-O 
for LF I-LF 
betænkningen OT B-O 
om OT B-O 
forslaget OT B-O 
til OT B-O 
Rådets OT B-O 
forordning OT B-O 
om OT B-O 
ændring OT B-O 
af LF I-LF 
forordning OT B-O 
( OT B-O 
EF AN B-AN 
) OT B-O 
nr AN I-AN 
. AN I-AN 
1698/2005 OT B-O 
om OT B-O 
støtte OT B-O 
til OT B-O 
udvikling OT B-O 
af LF I-LF 
landdistrikterne OT B-O 
fra OT B-O 
Den OT B-O 
Europæiske LF I-LF 
Landbrugsfond LF I-LF 
for LF I-LF 
Udvikling LF I-LF 
af LF I-LF 
Landdistrikterne LF I-LF 
( OT B-O 
ELFUL AN B-AN 
) OT B-O 
. AN I-AN 

Jeg OT B-O 
anerkender OT B-O 
især OT B-O 
betydningen OT B-O 
af OT B-O 
fælles OT B-O 
standarder OT B-O 
og OT B-O 
regler OT B-O 
med OT B-O 
henblik OT B-O 
på OT B-O 
at OT B-O 
afhjælpe OT B-O 
de OT B-O 
juridiske OT B-O 
hindringer OT B-O 
, OT B-O 
der OT B-O 
kan OT B-O 
være OT B-O 
for OT B-O 
en OT B-O 
vellykket OT B-O 
retsforfølgning OT B-O 
. OT B-O 
For OT B-O 
at OT B-O 
bekæmpe OT B-O 
de OT B-O 
typer OT B-O 
af OT B-O 
kriminalitet OT B-O 
, OT B-O 
der OT B-O 
nævntes OT B-O 
i LF B-LF 
forhandlingen OT B-O 
, OT B-O 
har OT B-O 
vi OT B-O 
i LF I-LF 
Irland OT B-O 
oprettet OT B-O 
`` OT B-O 
Criminal LF I-LF 
Assets LF I-LF 
Bureau LF I-LF 
'' OT B-O 
( OT B-O 
CAB AN B-AN 
) OT B-O 
, OT B-O 
en OT B-O 
organisation OT B-O 
med OT B-O 
flere OT B-O 
agenturer OT B-O 
, OT B-O 
der OT B-O 
ledes OT B-O 
af OT B-O 
en OT B-O 
retsembedsmand OT B-O 
og OT B-O 
en OT B-O 
politiinspektør OT B-O 
. OT B-O 

Befolkningen OT B-O 
er OT B-O 
meget OT B-O 
kritisk OT B-O 
indstillet OT B-O 
over OT B-O 
for OT B-O 
anvendelsen OT B-O 
af OT B-O 
GMO OT B-O 
. OT B-O 
Vi OT B-O 
er OT B-O 
nødt OT B-O 
til OT B-O 
at OT B-O 
tage OT B-O 
hensyn OT B-O 
til OT B-O 
befolkningens OT B-O 
øgede OT B-O 
bekymring OT B-O 
for OT B-O 
GMO OT B-O 
og OT B-O 
fastsætte OT B-O 
bestemmelser OT B-O 
om OT B-O 
anvendelsen OT B-O 
deraf OT B-O 
i OT B-O 
foderstoffer OT B-O 
i OT B-O 
overensstemmelse OT B-O 
hermed OT B-O 
. OT B-O 

I OT B-O 
dette OT B-O 
forslag OT B-O 
til OT B-O 
beslutning OT B-O 
foreslås OT B-O 
det OT B-O 
bl.a. AN B-AN 
, OT B-O 
at LF B-LF 
der OT B-O 
tildeles OT B-O 
midler OT B-O 
til OT B-O 
forskning OT B-O 
og OT B-O 
udvikling OT B-O 
af OT B-O 
nye OT B-O 
GNSS-applikationer OT B-O 
, OT B-O 
der OT B-O 
kan OT B-O 
anvendes OT B-O 
i LF I-LF 
forbindelse OT B-O 
med OT B-O 
områder OT B-O 
såsom OT B-O 
klimaforandringer OT B-O 
, OT B-O 
landbrug OT B-O 
, OT B-O 
civilforsvar OT B-O 
, OT B-O 
varslingssystemer OT B-O 
i LF I-LF 
forbindelse OT B-O 
med OT B-O 
naturkatastrofer OT B-O 
osv AN B-AN 
. AN I-AN 
Sidst OT B-O 
, OT B-O 
men OT B-O 
ikke OT B-O 
mindst OT B-O 
garanteres OT B-O 
EU AN B-AN 
's OT B-O 
uafhængighed OT B-O 
af OT B-O 
lignende OT B-O 
navigationssystemer OT B-O 
uden OT B-O 
for OT B-O 
EU AN I-AN 
via OT B-O 
udviklingen OT B-O 
af OT B-O 
et OT B-O 
GNSS-system OT B-O 
på OT B-O 
EU-plan OT B-O 
. AN I-AN 
Jeg OT B-O 
glæder OT B-O 
mig OT B-O 
over OT B-O 
handlingsplanen OT B-O 
vedrørende OT B-O 
applikationer OT B-O 
for OT B-O 
det OT B-O 
globale LF I-LF 
satellitnavigationssystem LF I-LF 
( OT B-O 
GNSS AN B-AN 
) OT B-O 
( OT B-O 
KOM AN B-AN 
( OT B-O 
2010 OT B-O 
) OT B-O 
308 OT B-O 
) OT B-O 
, OT B-O 
der OT B-O 
sigter OT B-O 
mod OT B-O 
at LF I-LF 
fremme OT B-O 
udviklingen OT B-O 
i LF I-LF 
downstream-applikationer OT B-O 
gennem OT B-O 
en OT B-O 
certificering OT B-O 
, OT B-O 
standardisering OT B-O 
og OT B-O 
koordinering OT B-O 
med OT B-O 
industrien OT B-O 
og OT B-O 
andre OT B-O 
lande OT B-O 
, OT B-O 
samt OT B-O 
gennem OT B-O 
informationsspredning OT B-O 
og OT B-O 
bevidstgørelse OT B-O 
, OT B-O 
lovgivningsmæssige OT B-O 
foranstaltninger OT B-O 
og OT B-O 
øget OT B-O 
finansiering OT B-O 
. AN I-AN 

Forslaget OT B-O 
til OT B-O 
Rådets OT B-O 
afgørelse OT B-O 
har OT B-O 
til OT B-O 
formål OT B-O 
at OT B-O 
godkende OT B-O 
EF AN B-AN 
's OT B-O 
tiltrædelse OT B-O 
af OT B-O 
konventionen OT B-O 
om LF B-LF 
bevarelse OT B-O 
og OT B-O 
forvaltning OT B-O 
af OT B-O 
stærkt OT B-O 
vandrende OT B-O 
fiskebestande OT B-O 
i LF I-LF 
det OT B-O 
vestlige OT B-O 
og OT B-O 
centrale OT B-O 
Stillehav OT B-O 
. OT B-O 
Dette OT B-O 
instrument OT B-O 
skal OT B-O 
gennem OT B-O 
oprettelse OT B-O 
af OT B-O 
en LF I-LF 
fiskerikommission OT B-O 
, OT B-O 
Western LF I-LF 
and LF I-LF 
Central LF I-LF 
Pacific LF I-LF 
Fisheries LF I-LF 
Commission LF I-LF 
( OT B-O 
WCPFC AN B-AN 
) OT B-O 
sikre OT B-O 
den OT B-O 
langsigtede OT B-O 
bevarelse OT B-O 
og OT B-O 
en LF I-LF 
bæredygtig OT B-O 
udnyttelse OT B-O 
af OT B-O 
de OT B-O 
stærkt OT B-O 
vandrende OT B-O 
fiskebestande OT B-O 
i LF I-LF 
dette OT B-O 
område OT B-O 
. OT B-O 

Grænsearbejderes OT B-O 
situation OT B-O 
Næste OT B-O 
punkt OT B-O 
på OT B-O 
dagsordenen OT B-O 
er OT B-O 
betænkning OT B-O 
( OT B-O 
A5-0338/2000 OT B-O 
) OT B-O 
af OT B-O 
Oomen-Ruijten OT B-O 
for OT B-O 
Udvalget OT B-O 
om OT B-O 
Beskæftigelse OT B-O 
og OT B-O 
Sociale OT B-O 
Anliggender OT B-O 
om OT B-O 
grænsearbejderes OT B-O 
situation OT B-O 
i OT B-O 
Den OT B-O 
Europæiske OT B-O 
Union OT B-O 
( OT B-O 
2000/2010 OT B-O 
( OT B-O 
INI OT B-O 
) OT B-O 
) OT B-O 
. OT B-O 

Disse OT B-O 
værdier OT B-O 
skal OT B-O 
komme OT B-O 
til OT B-O 
udtryk OT B-O 
i OT B-O 
solidariteten OT B-O 
med OT B-O 
de OT B-O 
svage OT B-O 
grupper OT B-O 
i OT B-O 
samfundet OT B-O 
og OT B-O 
i OT B-O 
omverden OT B-O 
. OT B-O 
I OT B-O 
henhold OT B-O 
til OT B-O 
nærhedsprincippet OT B-O 
er OT B-O 
det OT B-O 
medlemslandene OT B-O 
, OT B-O 
der OT B-O 
selv OT B-O 
udformer OT B-O 
sine OT B-O 
systemer OT B-O 
til OT B-O 
social OT B-O 
beskyttelse OT B-O 
. OT B-O 

På OT B-O 
den OT B-O 
fjerde OT B-O 
verdenskvindekonference OT B-O 
, OT B-O 
som OT B-O 
fandt OT B-O 
sted OT B-O 
i OT B-O 
Beijing OT B-O 
i OT B-O 
1995 OT B-O 
, OT B-O 
blev OT B-O 
der OT B-O 
for OT B-O 
første OT B-O 
gang OT B-O 
udarbejdet OT B-O 
en OT B-O 
klar OT B-O 
dagsorden OT B-O 
, OT B-O 
som OT B-O 
havde OT B-O 
til OT B-O 
formål OT B-O 
at OT B-O 
fremme OT B-O 
lige OT B-O 
rettigheder OT B-O 
mellem OT B-O 
mænd OT B-O 
og OT B-O 
kvinder OT B-O 
. OT B-O 
Dette OT B-O 
førte OT B-O 
til OT B-O 
, OT B-O 
at OT B-O 
EU OT B-O 
udarbejdede OT B-O 
Rådets OT B-O 
forordning OT B-O 
( OT B-O 
EF OT B-O 
) OT B-O 
nr OT B-O 
. OT B-O 
2836/98 OT B-O 
om OT B-O 
integrering OT B-O 
af OT B-O 
kønsaspektet OT B-O 
i OT B-O 
udviklingssamarbejdet OT B-O 
. OT B-O 

Præsident OT B-O 
Wahid OT B-O 
har OT B-O 
brug OT B-O 
for OT B-O 
vores OT B-O 
støtte OT B-O 
til OT B-O 
at OT B-O 
klare OT B-O 
den OT B-O 
vanskelige OT B-O 
situation OT B-O 
, OT B-O 
som OT B-O 
han OT B-O 
står OT B-O 
med OT B-O 
. OT B-O 
Meget OT B-O 
passende OT B-O 
indeholder OT B-O 
dette OT B-O 
beslutningsforslag OT B-O 
, OT B-O 
som OT B-O 
PPE OT B-O 
har OT B-O 
taget OT B-O 
initiativ OT B-O 
til OT B-O 
, OT B-O 
en OT B-O 
udtrykkelig OT B-O 
henvisning OT B-O 
til OT B-O 
Østtimor OT B-O 
. OT B-O 

Euroen OT B-O 
vil OT B-O 
spille OT B-O 
en LF B-LF 
hovedrolle OT B-O 
i LF I-LF 
denne OT B-O 
nye OT B-O 
stabilitet OT B-O 
. OT B-O 
Den OT B-O 
Europæiske LF I-LF 
Centralbank LF I-LF 
( OT B-O 
ECB AN B-AN 
) OT B-O 
har OT B-O 
gjort OT B-O 
, OT B-O 
hvad OT B-O 
den OT B-O 
skulle OT B-O 
over OT B-O 
for OT B-O 
en LF I-LF 
global OT B-O 
finanskrise OT B-O 
`` OT B-O 
made OT B-O 
in OT B-O 
the OT B-O 
USA AN B-AN 
'' OT B-O 
. OT B-O 

Venstres OT B-O 
5 OT B-O 
medlemmer OT B-O 
af OT B-O 
Europa-Parlamentet OT B-O 
har OT B-O 
valgt OT B-O 
at OT B-O 
støtte OT B-O 
Leader+ OT B-O 
, OT B-O 
EQUAL-initiativet OT B-O 
, OT B-O 
INTERREG OT B-O 
, OT B-O 
men OT B-O 
ikke OT B-O 
URBAN OT B-O 
. OT B-O 
Ved OT B-O 
en OT B-O 
kommende OT B-O 
revision OT B-O 
af OT B-O 
disse OT B-O 
programmer OT B-O 
bør OT B-O 
EU OT B-O 
's OT B-O 
indsats OT B-O 
koncentreres OT B-O 
på OT B-O 
grænseoverskridende OT B-O 
opgaver OT B-O 
, OT B-O 
og OT B-O 
bør OT B-O 
tilpasses OT B-O 
en OT B-O 
udvidelse OT B-O 
af OT B-O 
EU OT B-O 
. OT B-O 

Jeg OT B-O 
er LF B-LF 
også OT B-O 
enig OT B-O 
i LF I-LF 
anmodningen OT B-O 
til LF I-LF 
de OT B-O 
institutioner OT B-O 
, OT B-O 
som OT B-O 
er LF I-LF 
involveret OT B-O 
i LF I-LF 
processen OT B-O 
, OT B-O 
om OT B-O 
at OT B-O 
gøre OT B-O 
de OT B-O 
nødvendige OT B-O 
bestræbelser OT B-O 
på OT B-O 
at OT B-O 
fremskynde OT B-O 
mobiliseringen OT B-O 
af OT B-O 
EU AN B-AN 
's OT B-O 
Solidaritetsfond OT B-O 
. OT B-O 
Alle OT B-O 
, OT B-O 
der OT B-O 
overvåger OT B-O 
antallet OT B-O 
og OT B-O 
den OT B-O 
geografiske OT B-O 
fordeling OT B-O 
af OT B-O 
afskedigelser OT B-O 
i LF I-LF 
den OT B-O 
grafiske OT B-O 
sektor OT B-O 
i LF I-LF 
Nederlandene OT B-O 
, OT B-O 
som OT B-O 
er LF I-LF 
grunden OT B-O 
til LF I-LF 
de OT B-O 
forskellige OT B-O 
ansøgninger OT B-O 
om OT B-O 
anvendelse OT B-O 
af OT B-O 
Den OT B-O 
Europæiske LF I-LF 
Fond LF I-LF 
for LF I-LF 
Tilpasning LF I-LF 
til LF I-LF 
Globaliseringen LF I-LF 
( OT B-O 
EGF AN B-AN 
) OT B-O 
, OT B-O 
vil OT B-O 
utvivlsomt OT B-O 
blive OT B-O 
alarmeret OT B-O 
over OT B-O 
at OT B-O 
se LF I-LF 
, OT B-O 
hvor OT B-O 
talrige OT B-O 
og OT B-O 
udbredte OT B-O 
de OT B-O 
er LF I-LF 
. OT B-O 

2 OT B-O 
. AN B-AN 
Rådets OT B-O 
afgørelse OT B-O 
om OT B-O 
indførelse OT B-O 
af OT B-O 
nye OT B-O 
funktioner OT B-O 
i LF B-LF 
Schengen-informationssystemet LF I-LF 
, OT B-O 
navnlig OT B-O 
i LF I-LF 
forbindelse OT B-O 
med OT B-O 
terrorismebekæmpelse OT B-O 
. AN I-AN 
Hr AN I-AN 
. AN I-AN 
formand OT B-O 
, OT B-O 
hr AN I-AN 
. AN I-AN 
kommissær OT B-O 
, OT B-O 
ærede OT B-O 
medlemmer OT B-O 
, OT B-O 
Schengen-informationssystemet LF I-LF 
( OT B-O 
SIS AN B-AN 
) OT B-O 
er OT B-O 
et LF I-LF 
it-netværk OT B-O 
, OT B-O 
hvor OT B-O 
informationer OT B-O 
fra OT B-O 
medlemsstaterne OT B-O 
lagres OT B-O 
med OT B-O 
henblik OT B-O 
på OT B-O 
søgning OT B-O 
fra OT B-O 
andre OT B-O 
Schengen-staters OT B-O 
politi- OT B-O 
og OT B-O 
toldmyndigheder OT B-O 
. AN I-AN 

Alt OT B-O 
dette OT B-O 
gøres OT B-O 
med OT B-O 
( OT B-O 
læge OT B-O 
) OT B-O 
midler OT B-O 
, OT B-O 
der OT B-O 
ofte OT B-O 
er OT B-O 
skadelige OT B-O 
for OT B-O 
mennesker OT B-O 
. OT B-O 
Derfor OT B-O 
skal OT B-O 
hvert OT B-O 
eneste OT B-O 
præparat OT B-O 
, OT B-O 
der OT B-O 
gives OT B-O 
til OT B-O 
dyr OT B-O 
, OT B-O 
testes OT B-O 
i LF B-LF 
samarbejde OT B-O 
med OT B-O 
Det OT B-O 
Europæiske LF I-LF 
Lægemiddelagentur LF I-LF 
( OT B-O 
EMEA AN B-AN 
) OT B-O 
for OT B-O 
at OT B-O 
få OT B-O 
fastslået OT B-O 
, OT B-O 
om OT B-O 
de LF I-LF 
restkoncentrationer OT B-O 
af OT B-O 
disse OT B-O 
produkter OT B-O 
, OT B-O 
der OT B-O 
forbliver OT B-O 
i LF I-LF 
dyr OT B-O 
, OT B-O 
som OT B-O 
efterfølgende OT B-O 
forbruges OT B-O 
af OT B-O 
mennesker OT B-O 
, OT B-O 
udgør OT B-O 
en LF I-LF 
fare OT B-O 
. OT B-O 

Alle OT B-O 
andre OT B-O 
anliggender OT B-O 
bør OT B-O 
håndteres OT B-O 
på OT B-O 
lokalt OT B-O 
, OT B-O 
regionalt OT B-O 
eller OT B-O 
nationalt OT B-O 
plan OT B-O 
. OT B-O 
Socialpolitikken OT B-O 
er OT B-O 
et OT B-O 
eksempel OT B-O 
på OT B-O 
et OT B-O 
område OT B-O 
, OT B-O 
hvor OT B-O 
EU OT B-O 
kun OT B-O 
bør OT B-O 
have OT B-O 
begrænset OT B-O 
kompetence OT B-O 
, OT B-O 
og OT B-O 
det OT B-O 
samme OT B-O 
gælder OT B-O 
den OT B-O 
frie OT B-O 
bevægelse OT B-O 
for OT B-O 
personer OT B-O 
i OT B-O 
Unionen OT B-O 
. OT B-O 

Spørgsmål OT B-O 
nr OT B-O 
. OT B-O 
45 OT B-O 
af OT B-O 
( OT B-O 
H-0006/00 OT B-O 
) OT B-O 
: OT B-O 
Om OT B-O 
: OT B-O 
Opfyldelse OT B-O 
af OT B-O 
direktiv OT B-O 
om OT B-O 
udstationering OT B-O 
af OT B-O 
arbejdstagere OT B-O 
, OT B-O 
96/71/EF OT B-O 
Udstationeringsdirektivet OT B-O 
er OT B-O 
endnu OT B-O 
ikke OT B-O 
implementeret OT B-O 
i OT B-O 
DK OT B-O 
, OT B-O 
selvom OT B-O 
fristen OT B-O 
er OT B-O 
udløbet OT B-O 
. OT B-O 

Hr OT B-O 
. AN B-AN 
formand OT B-O 
! OT B-O 
Efter OT B-O 
beslutningen OT B-O 
om OT B-O 
at OT B-O 
tage OT B-O 
nye OT B-O 
og OT B-O 
væsentlige OT B-O 
skridt OT B-O 
mod OT B-O 
europæisk OT B-O 
kapitalistisk OT B-O 
integration OT B-O 
navnlig OT B-O 
på OT B-O 
det OT B-O 
niveau OT B-O 
, OT B-O 
der OT B-O 
er OT B-O 
kendt OT B-O 
som OT B-O 
`` OT B-O 
EU OT B-O 
's OT B-O 
rolle OT B-O 
i LF B-LF 
verden OT B-O 
'' OT B-O 
som OT B-O 
er OT B-O 
afspejlet OT B-O 
i LF I-LF 
det OT B-O 
igangværende OT B-O 
`` OT B-O 
forfatningsprojekt OT B-O 
'' OT B-O 
- AN B-AN 
som OT B-O 
nu OT B-O 
genoptages OT B-O 
i LF I-LF 
`` OT B-O 
reformtraktaten OT B-O 
'' OT B-O 
- AN I-AN 
og OT B-O 
i LF I-LF 
de OT B-O 
nuværende OT B-O 
EU-politikker OT B-O 
, OT B-O 
godkender OT B-O 
et OT B-O 
flertal OT B-O 
i LF I-LF 
Europa-Parlamentet OT B-O 
nu OT B-O 
en OT B-O 
betænkning OT B-O 
, OT B-O 
som OT B-O 
er OT B-O 
obligatorisk OT B-O 
læsning OT B-O 
... OT B-O 
, OT B-O 
om OT B-O 
en OT B-O 
styrkelse OT B-O 
af OT B-O 
den OT B-O 
europæiske OT B-O 
naboskabspolitik LF I-LF 
( OT B-O 
ENP OT B-O 
) AN B-AN 
. AN I-AN 

WTO-medlemmerne OT B-O 
skal OT B-O 
fortsat OT B-O 
kraftigt OT B-O 
bekæmpe OT B-O 
protektionismen OT B-O 
. AN B-AN 
Jeg OT B-O 
håber OT B-O 
, OT B-O 
at LF B-LF 
der OT B-O 
kan OT B-O 
opnås OT B-O 
et OT B-O 
bedre OT B-O 
samarbejde OT B-O 
mellem OT B-O 
WTO AN B-AN 
og LF B-LF 
andre OT B-O 
internationale OT B-O 
institutioner OT B-O 
og LF I-LF 
organer OT B-O 
, OT B-O 
som OT B-O 
f.eks AN I-AN 
. AN I-AN 
FN LF I-LF 
's LF I-LF 
Fødevare- LF I-LF 
og LF I-LF 
Landbrugsorganisation LF I-LF 
( OT B-O 
FAO AN B-AN 
) OT B-O 
, OT B-O 
Den OT B-O 
Internationale LF I-LF 
Arbejdsorganisation LF I-LF 
( OT B-O 
ILO AN B-AN 
) OT B-O 
, OT B-O 
FN LF I-LF 
's LF I-LF 
Miljøprogram LF I-LF 
( OT B-O 
UNEP AN B-AN 
) OT B-O 
, OT B-O 
FN LF I-LF 
's LF I-LF 
Udviklingsprogram LF I-LF 
( OT B-O 
UNDP AN B-AN 
) OT B-O 
og LF I-LF 
FN LF I-LF 
's LF I-LF 
Konference LF I-LF 
for LF I-LF 
Handel LF I-LF 
og LF I-LF 
Udvikling LF I-LF 
( OT B-O 
UNCTAD AN B-AN 
) OT B-O 
. AN I-AN 

Der OT B-O 
var OT B-O 
behov OT B-O 
for OT B-O 
flere OT B-O 
forskere OT B-O 
, OT B-O 
og LF B-LF 
Marie OT B-O 
Curie-aktionerne OT B-O 
blev OT B-O 
indført OT B-O 
, OT B-O 
og LF I-LF 
de LF I-LF 
kræver OT B-O 
en OT B-O 
endnu OT B-O 
større OT B-O 
indsats OT B-O 
. OT B-O 
Man OT B-O 
ønskede OT B-O 
en OT B-O 
større OT B-O 
deltagelse OT B-O 
af OT B-O 
små LF I-LF 
og LF I-LF 
mellemstore LF I-LF 
virksomheder LF I-LF 
( OT B-O 
SMV'er OT B-O 
) OT B-O 
, OT B-O 
og LF I-LF 
vi LF I-LF 
er LF I-LF 
med OT B-O 
succes OT B-O 
nået OT B-O 
op OT B-O 
på OT B-O 
et OT B-O 
tal OT B-O 
tæt OT B-O 
på OT B-O 
15 OT B-O 
% OT B-O 
, OT B-O 
der LF I-LF 
vil OT B-O 
kunne OT B-O 
forbedres OT B-O 
yderligere OT B-O 
med OT B-O 
en OT B-O 
øget OT B-O 
forenkling OT B-O 
. OT B-O 

samling OT B-O 
fastsættes OT B-O 
. OT B-O 
Jeg OT B-O 
er OT B-O 
især OT B-O 
enig OT B-O 
i LF B-LF 
, OT B-O 
at OT B-O 
det OT B-O 
på OT B-O 
topmødet OT B-O 
er OT B-O 
nødvendigt OT B-O 
fortsat OT B-O 
at OT B-O 
presse OT B-O 
på OT B-O 
for OT B-O 
at OT B-O 
få OT B-O 
indfriet OT B-O 
de OT B-O 
ambitiøse OT B-O 
løfter OT B-O 
om OT B-O 
at OT B-O 
nå OT B-O 
millenniumudviklingsmålene LF I-LF 
( OT B-O 
MDG AN B-AN 
) OT B-O 
. OT B-O 

( OT B-O 
FR OT B-O 
) AN B-AN 
Hr OT B-O 
. AN B-AN 
formand OT B-O 
, OT B-O 
hr OT B-O 
. AN I-AN 
kommissær OT B-O 
, OT B-O 
mine OT B-O 
damer OT B-O 
og OT B-O 
herrer OT B-O 
! OT B-O 
Jeg OT B-O 
mener OT B-O 
, OT B-O 
hr OT B-O 
. AN I-AN 
Špidla OT B-O 
gjorde OT B-O 
ret OT B-O 
i LF B-LF 
at OT B-O 
foreslå OT B-O 
, OT B-O 
at OT B-O 
vi OT B-O 
i LF I-LF 
Udvalget OT B-O 
om OT B-O 
Beskæftigelse OT B-O 
og OT B-O 
Sociale OT B-O 
Anliggender OT B-O 
burde OT B-O 
revidere OT B-O 
Den OT B-O 
Europæiske OT B-O 
Fond LF I-LF 
for LF I-LF 
Tilpasning OT B-O 
til OT B-O 
Globaliseringen OT B-O 
( OT B-O 
EGF OT B-O 
) AN I-AN 
, OT B-O 
som OT B-O 
blev OT B-O 
en OT B-O 
realitet OT B-O 
den OT B-O 
1. OT B-O 
januar OT B-O 
2007 OT B-O 
. AN I-AN 

`` OT B-O 
påpeger OT B-O 
vigtigheden OT B-O 
af OT B-O 
et OT B-O 
fuldt OT B-O 
funktionsdygtigt OT B-O 
indre OT B-O 
marked OT B-O 
for OT B-O 
energi OT B-O 
[ OT B-O 
... OT B-O 
] OT B-O 
; OT B-O 
understreger OT B-O 
, OT B-O 
at OT B-O 
det OT B-O 
indre OT B-O 
marked OT B-O 
for OT B-O 
energi OT B-O 
bør OT B-O 
bidrage OT B-O 
til OT B-O 
at OT B-O 
opretholde OT B-O 
rimelige OT B-O 
energipriser OT B-O 
for OT B-O 
både OT B-O 
forbrugerne OT B-O 
og OT B-O 
virksomhederne OT B-O 
'' OT B-O 
. AN B-AN 
Desuden OT B-O 
behøver OT B-O 
man OT B-O 
blot OT B-O 
at OT B-O 
se OT B-O 
på OT B-O 
det OT B-O 
, OT B-O 
der OT B-O 
sker OT B-O 
i LF B-LF 
Portugal LF I-LF 
, OT B-O 
for OT B-O 
at OT B-O 
indse OT B-O 
, OT B-O 
at OT B-O 
liberalisering OT B-O 
har OT B-O 
resulteret OT B-O 
i LF I-LF 
privatisering OT B-O 
, OT B-O 
høje OT B-O 
priser OT B-O 
for OT B-O 
virksomheder OT B-O 
og OT B-O 
forbrugere OT B-O 
