ID	text	acronyms	long-forms	acronyms-text	long-forms-text
2776	Jeg har stemt for hr. Lehnes glimrende betænkning, som sender et meget vigtigt budskab til Kommissionen om, at der er behov for at etablere en ordning for erhvervsdrivende, som gør det muligt for dem at drive og udvikle deres virksomhed inden for det indre marked.  Jeg mener i lighed med ordføreren, at tiden er inde til ved lovgivning at fastlægge rammerne for et europæisk privat selskab (EPS) som en troværdig selskabsform for små og mellemstore virksomheder, der udøver virksomhed på tværs af grænser. 	[[392, 395], [18, 21]]	[[366, 390]]	['EPS', 'hr.']	['europæisk privat selskab']
2777	I nogle medlemsstater findes der en lang række indikatorer, der bruges ved mærkning af fødevarer og i reklamer for dem, og som fremhæver stoffer, hvis gavnlige virkning man ikke har påvist eller er nået til videnskabelig konsensus om.  Derfor må vi sikre, at de stoffer, som hævdes at være gavnlige, underkastes videnskabelige undersøgelser, der foretages af Den Europæiske Fødevaresikkerhedsautoritet (EFSA). 	[[403, 407]]	[[363, 401]]	['EFSA']	['Europæiske Fødevaresikkerhedsautoritet']
2778	Den Europæiske Ombudsmands årsberetning 2009 viser, at han har været overordentlig aktiv.  De nye juridiske rammer, der afspejler ændringerne i Ombudsmandens status, og ikrafttrædelsen af traktaten om Den Europæiske Unions funktionsmåde (TEUF), som tilføjer den fælles udenrigs- og sikkerhedspolitk (FUSP) og Det Europæiske Råds aktiviteter til Ombudsmandens mandat, har ikke skadet arbejdstempoet. 	[[238, 242], [300, 304]]	[[188, 236], [262, 298]]	['TEUF', 'FUSP']	['traktaten om Den Europæiske Unions funktionsmåde', 'fælles udenrigs- og sikkerhedspolitk']
2779	Vi kan ikke undlade at forholde os til vores fremtidige forbindelser med dette og mange andre lande i vores umiddelbare nærhed.  EU har opstillet en ramme, der har til formål yderligere at styrke forbindelserne mellem det udvidede EU og dets naboer, herunder Belarus, nemlig den europæiske naboskabspolitik (ENP), som netop hører under mit ansvarsområde - længere end forventet. 	[[308, 311], [129, 131], [231, 233]]	[[279, 306]]	['ENP', 'EU', 'EU']	['europæiske naboskabspolitik']
2780	"Spørgsmål nr. 42 af (H-0026/00):Om: Køn og miljø Så godt som samtlige aktører i Rio- og Kyoto-processerne - enkelte organisationer, græsrodsbevægelser, regeringer, Verdensbanken, FN og bistandsorganisationer - mente, at kvinder i højere grad skal deltage i beslutningstagningen på miljøområdet. 
"	[[10, 13], [179, 181]]	[]	['nr.', 'FN']	[]
2781	Discharge 2006: Det Europæiske Politiakademi (Cepol) ( 2. Discharge 2006: den 6., 7., 8. og 9. Europæiske Udviklingsfond (EUF) ( 3.	[[122, 125], [46, 51]]	[[95, 120], [20, 44]]	['EUF', 'Cepol']	['Europæiske Udviklingsfond', 'Europæiske Politiakademi']
2782	". Venstres 5 medlemmer af Europa-Parlamentet har valgt at støtte Leader+, EQUAL-initiativet, INTERREG, men ikke URBAN. 
"	[]	[]	[]	[]
2783	Vi synes i stedet for, at Kommissionen bør tage spørgsmålet om fællesskabspatenter op igen, som skal gælde for hele EU.  Et hovedproblem i denne sammenhæng er, at European Patent Office (EPO) har udfærdiget en del trivielle patenter og patenter på ren software. 	[[187, 190], [116, 118]]	[[163, 185]]	['EPO', 'EU']	['European Patent Office']
2784	Denne bestemmelse eksisterer desuden allerede i gældende lovgivning.  Vedrørende ny teknologi: Med hensyn til fartøjsovervågningssystemet (FOS) og fartøjssporingsystemet (VDS) foreslås det i ændringsforslag 19, at disse elektroniske anordninger til fartøjer med en længde på 10-15 m træder i kraft den 1. juli 2013 i stedet for den 1. januar 2012 som fastlagt i forslaget. 	[[139, 142]]	[[110, 137]]	['FOS']	['fartøjsovervågningssystemet']
2785	"2) hovedgruppe 14 (""Fremstilling af beklædningsartikler"") i NUTS II-regionen Galicia, stemte jeg for beslutningsforslaget, fordi jeg er indforstået med Kommissionens forslag og med Parlamentets ændringsforslag.  Jeg er enig i, at i henhold til artikel 6 forordningen om Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) bør det sikres, at fonden støtter den enkelte afskedigede arbejdstagers reintegration på arbejdsmarkedet. "	[[326, 329], [60, 64]]	[[274, 324]]	['EGF', 'NUTS']	['Europæiske Fond for Tilpasning til Globaliseringen']
2786	Det var tilbage i 2003.  Nu, i oktober 2008, kan Kommissionen jo godt forelægge sine forslag, men IOSCO siger allerede, at vi ikke bør afvige fra de bestemmelser, som Securities and Exchange Commission (SEC) og de amerikanske myndigheder har udarbejdet, for ellers vil det internationale finanssystem bryde sammen. 	[[203, 206], [98, 103]]	[[167, 201]]	['SEC', 'IOSCO']	['Securities and Exchange Commission']
2787	Jeg er selv i kommissærkollegiet og med mine kolleger med ansvar for de forskellige programmer - de er nemlig opdelt mellem flere generaldirektorater - engageret i at øge forskningen i og udviklingen af elektroniske programmer.  Det skal sikre, at vi har oversættelser af højest mulige kvalitet, som er så sofistikerede som muligt, ikke blot for patentet, men også til andre anvendelser, såsom kvikskrankerne og informationssystemet for det indre marked (IMI). 	[[455, 458]]	[[412, 453]]	['IMI']	['informationssystemet for det indre marked']
2788	 Hr. formand! Jeg vil gerne gøre Dem opmærksom på et dokument, som Parlamentet skal til at arbejde på: Forslaget til Europa-Parlamentets og Rådets forordning (EF) nr. 1228/2003 om betingelserne for netadgang i forbindelse med grænseoverskridende elektricitetsudveksling. 	[[159, 161], [1, 4], [163, 166]]	[]	['EF', 'Hr.', 'nr.']	[]
2789	Jeg vil gerne understrege den vigtige rolle, som EGF spillede for at få afskedigede arbejdstagere tilbage på arbejdsmarkedet.  I lighed med Spanien og Danmark er Litauen opmærksom på de potentielle fordele, som Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) kan skabe. 	[[267, 270], [49, 52]]	[[215, 265]]	['EGF', 'EGF']	['Europæiske Fond for Tilpasning til Globaliseringen']
2790	"Rapporten om de erfaringer, man har indhøstet ved arbejde udført under dette direktiv, er en del af vores arbejdsprogram for indeværende år. I øjeblikket foregår der mere arbejde om de sociale og økonomiske virkninger af turismen i samarbejde med de internationale organisationer, f.eks. World Tourism Organisation. 
"	[[281, 287]]	[]	['f.eks.']	[]
2791	EU skal forpligte sig fuldt ud til at nå de foreslåede mål.  Det skønnes, at der kan skabes 3,7 mio. arbejdspladser inden 2020, og at det årlige bruttonationalprodukt (BNP) kan øges med omkring 800 mia. EUR i 2025. 	[[168, 171], [0, 2], [96, 100], [203, 206], [198, 202]]	[[145, 166]]	['BNP', 'EU', 'mio.', 'EUR', 'mia.']	['bruttonationalprodukt']
2792	"I 1999 var vi vidne til Europols opstart, og fra Kommissionen forventer vi - også i fortsættelse af det, som det portugisiske formandskab i dag har givet udtryk for - oprigtigt, at der med påbegyndelsen af en ny periode for de retlige og indre anliggender og af overvejelserne over implementeringen af de nye beføjelser, som Amsterdam-traktaten har givet Europol, ligeledes vil komme en drøftelse af den demokratiske kontrol hermed og af forholdet mellem Europol og de relevante retsorganer, navnlig Eurojust. I 1999 fremlagde Kommissionen også sit bidrag til en europæisk handlingsplan for narkotikabekæmpelse, der ligger til grund for den strategi, som blev vedtaget af Det Europæiske Råd i Helsinki. 
"	[[455, 462], [500, 508], [355, 362], [24, 31]]	[]	['Europol', 'Eurojust', 'Europol', 'Europol']	[]
2793	Interreg III-programmet, hvis retningslinjer Kommissionen i dag forelægger for os - i overensstemmelse med forordning (EF) nr. 1260/1999 om generelle bestemmelser om strukturfondene - fortsætter denne aktion. Del A, der organiserer det grænseoverskridende samarbejde mellem de lokale organer i grænseregionerne, inden for og uden for EU, ud fra nogle fælles udviklingsstrategier, hvis iværksættelse beror på medlemsstaterne og lokale og regionale organer. Del B, der omhandler det transnationale samarbejde mellem nationale, regionale og lokale myndigheder i flere EU-medlemslande eller tiltrædelseslande inden for egnsudvikling, transportnet og miljø.	[[119, 121], [123, 126], [334, 336], [565, 567]]	[]	['EF', 'nr.', 'EU', 'EU']	[]
2794	Parlamentet understregede også den rolle, Globaliseringsfonden kan spille for afskedigede arbejdstageres genindslusning på arbejdsmarkedet.  I januar 2010 indgav Spanien en ansøgning om anvendelse af Den Europæiske Fond for Tilpasning til Globaliseringen (EGF) i forbindelse med afskedigelser i 23 virksomheder i Catalonien inden for fremstilling af motorkøretøjer, påhængsvogne og sættevogne. 	[[256, 259]]	[[204, 254]]	['EGF']	['Europæiske Fond for Tilpasning til Globaliseringen']
2795	Under disse omstændigheder spiller EU's europæiske naboskabspolitik (ENP) en afgørende rolle i dets strategi for udvikling og vækst.  I denne henseende er der vedtaget adskillige instrumenter og beslutninger, navnlig det europæiske naboskabs- og partnerskabsinstrument (ENPI) og de afgørende valg under den fælles udenrigs- og sikkerhedspolitik. 	[[270, 274], [35, 37], [69, 72]]	[[221, 268], [40, 67]]	['ENPI', 'EU', 'ENP']	['europæiske naboskabs- og partnerskabsinstrument', 'europæiske naboskabspolitik']
2796	"Endelig vil jeg gerne sige, at vi må se på sikkerheden inden for alle former for transport. I denne uge skal vi her have en forhandling om sikkerhed ved søtransport på grund af katastrofen med Erika, og i løbet af i år skal vi drøfte målene for sikkerhed inden for lufttransport. 
"	[]	[]	[]	[]
2797	"EL) Hr. formand, hr. kommissær, ærede medlemmer, mine damer og herrer, før jeg redegør for Udvalget om Kvinders Rettigheder og Lige Muligheders indstillinger om de lige muligheder, vil jeg gerne delagtiggøre Dem i tre basale punkter, som efter min mening fastsætter den europæiske turismes nutidige og fremtidige situation i et internationalt miljø. I Europa i dag bidrager turistsektoren med 5,5% af bruttonationalproduktet og opsluger en ret stor del, næsten 6%, af arbejdsstyrken. 
"	[[0, 2], [4, 7], [17, 20]]	[]	['EL', 'Hr.', 'hr.']	[]
2798	 - Næste punkt på dagsordenen er forhandling under ét om betænkning (A6-0292/2005) af Romeva i Rueda for Udenrigsudvalget om Rådets sjette årsberetning om våbeneksport udarbejdet i henhold til punkt 8 i de operative bestemmelser i adfærdskodeksen for våbeneksport i Den Europæiske Union (2005/2013(INI)), betænkning (A6-0297/2005) af Kristovskis for Udenrigsudvalget om ikkespredning af masseødelæggelsesvåben: Europa-Parlamentets rolle (2005/2139(INI)) og	[[298, 301], [448, 451]]	[]	['INI', 'INI']	[]
2799	"Det er et af de spørgsmål, som vi tager op i bilaget til lovgivningen, og det er hensigten at etablere en positivliste for foderstoffer. I øjeblikket er der som sagt tale om en negativliste, som udvides efter behov. 
"	[]	[]	[]	[]
2800	Det er en sektor med små og mellemstore virksomheder. I betragtning af at transportomkostninger i dette tilfælde ligger højt, skal der også komme et meget decentraliseret system, for det er ikke en rentabel aktivitet at flytte et bilvrag mere end 100 km.Jeg går ind for, at dette direktiv ikke skal gælde for historiske biler, og jeg synes, at vi skal tilføje dette.	[[251, 253]]	[]	['km']	[]
2801	"Mange lokale og europæiske sammenslutninger har stærkt kritiseret projektet. Også i andre områder af EU findes der eksempler på, at projekter, der modtager EU-udviklingsstøtte, ikke er miljømæssigt bæredygtige. 
"	[[101, 103], [156, 158]]	[]	['EU', 'EU']	[]
2802	Denne anerkendelse gør det muligt at sikre læseplanernes forskelligartethed.  Kommissionen har altid opfordret de enkelte medlemsstater til at sætte sig ind i de andre medlemsstaters uddannelsessystem; i den forbindelse har man blandt andet oprettet nationale informationscentre vedrørende akademisk anerkendelse (NARIC). 	[[314, 319]]	[[250, 312]]	['NARIC']	['nationale informationscentre vedrørende akademisk anerkendelse']
2803	Jeg ved ikke, om De har set det brev, vi har modtaget i denne uge fra den europæiske ekspertgruppe for bæredygtig udnyttelse.  Den minder os om, at en sådan beslutning ville være i direkte strid med det specifikke råd fra Den Internationale Union for Bevarelse af Naturen og Naturressourcerne (IUCN), som er officielle rådgivere for CITES-konferencen om forslag til lister over arter. 	[[294, 298], [333, 338]]	[[226, 292]]	['IUCN', 'CITES']	['Internationale Union for Bevarelse af Naturen og Naturressourcerne']
2804	"Vi finder det lige så uacceptabelt, når det går ud over mindretallene af serbere og sigøjnere, som det var, da det gik ud over kosovoalbanerne før. Vi støtter UNMIK's, KFOR's og OSCE's bestræbelser på at etablere en fungerende civil administration og at sikre opretholdelsen af lov og orden. 
"	[[159, 164], [168, 172], [178, 182]]	[]	['UNMIK', 'KFOR', 'OSCE']	[]
2805	Jeg går desuden ind for, at EIB i samarbejde med Kommissionen indfører projektobligationer, der skal bruges til at finansiere store infrastrukturprojekter inden for transport, energi og telekommunikation, som er af afgørende betydning for at nå målene for vækst og samhørighed i EU.  Den Europæiske Investeringsbanks årsberetning for 2009 understreger den vigtige rolle, som banken har spillet til støtte for de små og mellemstore virksomheder (SMV) især på dette tidspunkt med finanskrise og økonomisk tilbagegang. 	[[445, 448], [28, 31], [279, 281]]	[[412, 443]]	['SMV', 'EIB', 'EU']	['små og mellemstore virksomheder']
2806	Jeg vil gerne minde Dem om Rumæniens og Sortehavsområdets geopolitiske betydning for energisikkerheden og diversificeringen af energikilder.  De økonomiske partnerskabsaftalers (ØPA'ers) virkning på udviklingen (kortfattet forelæggelse) - Næste punkt på dagsordenen er en kortfattet forelæggelse af betænkning af Schröder for Udviklingsudvalget om de økonomiske partnerskabsaftalers (ØPA'ers) virkning på udviklingen.	[[178, 181], [384, 387]]	[[145, 175], [351, 381]]	['ØPA', 'ØPA']	['økonomiske partnerskabsaftaler', 'økonomiske partnerskabsaftaler']
2807	"Om: Skærpelse af situationen i Kosovo Folkemordet på serbere og andre ikkealbanske etniske grupper i Kosovo fortsætter og intensiveres, hvilket endog har fået Bernard Kouchner til for nylig at erklære, at den politiske situation og sikkerhedsniveauet i området langt fra er tilfredsstillende. Det hævdes endvidere, at FN's resolution 1244 overhovedet ikke gennemføres, eftersom der på den ene side er tale om overtrædelse af dens bestemmelser vedrørende garantier for samtlige borgere i Kosovo, og på den anden side opildnes de ekstremistiske og separatistiske kræfter; denne udvikling er kulmineret i, at lederen af UCK (Kosovos befrielseshær), H. Thaci, er blevet udnævnt til ""midlertidig premierminister"" for Kosovo, og at UCK er blevet betegnet som ""Kosovos Beskyttelsesstyrke"". 
"	[[318, 320], [617, 620], [646, 648], [726, 729]]	[[622, 643]]	['FN', 'UCK', 'H.', 'UCK']	['Kosovos befrielseshær']
