ID	text	acronyms	long-forms	acronyms-text	long-forms-text
3336	1(c)) for each k. 3.3.2 PLEB PLEB (Point Location in Equal Balls) was first proposed by Indyk and Motwani (1998) and further	[[29, 33], [24, 28]]	[[35, 64]]	['PLEB', 'PLEB']	['Point Location in Equal Balls']
3337	CoTrain vs. LEX(CN) 9.53E-10 7.15E-11 1.17E-09 CoTrain vs. LEX(EN) 1.87E-05 1.64E-05 8.92E-07 CoTrain vs. SVM(CN) 5.7E-08 2.91E-09 2.27E-11 CoTrain vs. SVM(EN) 3.74E-15 5.77E-17 1.18E-20	[[110, 112], [12, 15], [16, 18], [59, 62], [63, 65], [152, 155], [156, 158]]	[[94, 101]]	['CN', 'LEX', 'CN', 'LEX', 'EN', 'SVM', 'EN']	['CoTrain']
3338	 66 adopt a minimum Bayes risk (MBR) approach, with the goal of finding the graph with the lowest	[[32, 35]]	[[12, 30]]	['MBR']	['minimum Bayes risk']
3339	Abstract Data sparsity is one of the main factors that make word sense disambiguation (WSD) difficult.	[[87, 90]]	[[60, 85]]	['WSD']	['word sense disambiguation']
3340	aKemp|es  de  t. raL~uct lon  du  russe  eD f ranca ls  rea l  i s le  par   le  G~TA a Grenob le ,   MUTS-CLES:  TAO ( t raduct ion  ass i s t ,  co  par  o rd lnateur )e   ana lyse  morpno l  og ique~ t rans fer t  lex lca l~ 0enerat  1o~ 	[[114, 117], [81, 85], [102, 111]]	[[120, 168]]	['TAO', 'G~TA', 'MUTS-CLES']	['t raduct ion  ass i s t ,  co  par  o rd lnateur']
3341	Adjoining Grammars as the compilation of a  more abstract and modular layer of linguistic  description : the  metagrammar (MG). MG 	[[123, 125], [128, 130]]	[[110, 121]]	['MG', 'MG']	['metagrammar']
3342	This paper presents a web application and a web service for the diagnostic evaluation of Machine Translation (MT). These web-based	[[110, 112]]	[[89, 108]]	['MT']	['Machine Translation']
3343	require. We solve this problem by designing the Shallow Semantic Tree Kernel (SSTK) which allows to match portions of a PAS.	[[78, 82]]	[[48, 76]]	['SSTK']	['Shallow Semantic Tree Kernel']
3344	In (Frasconi et al., 2004) we introduced declarative kernels (DK) as a set of kernels working on mereotopological	[[62, 64]]	[[41, 60]]	['DK']	['declarative kernels']
3345	ing default parameters. Error analysis was done by means of Mean Squared Error estimate (MSE). 	[[89, 92]]	[[60, 78]]	['MSE']	['Mean Squared Error']
3346	 5 Conclusions and Future Work Distributed Smoothed Trees (DST) are a novel class of Compositional Distributional Semantics Models (CDSM) that effectively encode structural information and distributional semantics in tractable 2-	[[59, 62], [132, 136]]	[[31, 57], [85, 129]]	['DST', 'CDSM']	['Distributed Smoothed Trees', 'Compositional Distributional Semantics Model']
3347	 MUC marks locations (LOC), organisations (ORG) and personal names (PER), in addition to numerical and time information.	[[68, 71], [1, 4], [22, 25], [43, 46]]	[[52, 60], [11, 20], [28, 41]]	['PER', 'MUC', 'LOC', 'ORG']	['personal', 'locations', 'organisations']
3348	Keyword 0.168 0.168 0.157 6.3 Table 3: Title quality as compared to the reference for the hierarchical discriminative (HD), flat discriminative (FD), hierarchical generative (HG), flat	[[119, 121], [145, 147], [175, 177]]	[[90, 117], [124, 143], [150, 173]]	['HD', 'FD', 'HG']	['hierarchical discriminative', 'flat discriminative', 'hierarchical generative']
3349	 5.4 Nonshared Concept Activation with  No Identif ication Intention (NSNI). 	[[70, 74]]	[[40, 68]]	['NSNI']	['No Identif ication Intention']
3350	The first step is the identification of the presence of a graphical image in the web page by a  Browser Helper Object (BHO) (Elzer et al., 2007).	[[119, 122]]	[[96, 117]]	['BHO']	['Browser Helper Object']
3351	to efficiently implement their computation.  In Natural Language Processing (NLP), the typical dimensionality of databases, which are made	[[77, 80]]	[[48, 75]]	['NLP']	['Natural Language Processing']
3352	? iyi = 0 This is a quadratic programming (QP) problem and we can always find the global maximum of	[[43, 45]]	[[20, 41]]	['QP']	['quadratic programming']
3353	result. We have used the symbol Comp in that case (e.g., if  ANTI (A)=B and CONV(B)=C, then the relation result-  ing from the composition is simply ANTI(CONV(A))----C).	[[61, 65], [149, 153], [76, 80]]	[]	['ANTI', 'ANTI', 'CONV']	[]
3354	Sofa. The viewer makes use the open-source library Java Speech Toolkit (JSTK)5. 	[[72, 76]]	[[51, 70]]	['JSTK']	['Java Speech Toolkit']
3355	scoring the candidate set of which class of anaphoric expression (DNOM = definite  NP, PER{I,2,3} = first/second/third person pronouns, POS{1,2,3} = first/second/third  person possessives, RELA = relative pronouns, REFL = reflexive/reciprocal pronouns). 	[[189, 193], [215, 219], [66, 70], [83, 85], [87, 90], [136, 139]]	[[196, 204], [222, 231], [73, 81]]	['RELA', 'REFL', 'DNOM', 'NP', 'PER', 'POS']	['relative', 'reflexive', 'definite']
3356	provided for the slots over the course of the dialog.  These are our String Consistency (SC) features. 	[[89, 91]]	[[69, 87]]	['SC']	['String Consistency']
3357	even for very high-dimensional data.  4.2 Open Directory Project (ODP) Open Directory Project (ODP)7 is a multilingual	[[66, 69], [95, 98]]	[[42, 64], [71, 93]]	['ODP', 'ODP']	['Open Directory Project', 'Open Directory Project']
3358	2007. CRFsuite: a fast implementation of conditional random fields (CRFs). 	[[68, 72], [6, 14]]	[[41, 66]]	['CRFs', 'CRFsuite']	['conditional random fields']
3359	4.1 English training sets To train an SVO metaphor classifier, we employ the TroFi (Trope Finder) dataset. 	[[77, 82], [38, 41]]	[[84, 96]]	['TroFi', 'SVO']	['Trope Finder']
3360	Step 1  Tagging using Global Distribution (NEIG) Trained Model Statistical System (MEMM) Step 2 MEMM Based Statistical System(S-MEMM)Final Tagged DataSet Added    as a feature	[[126, 132], [43, 47], [83, 87], [146, 153]]	[[89, 100]]	['S-MEMM', 'NEIG', 'MEMM', 'DataSet']	['Step 2 MEMM']
3361	eal papers. Ill PTvcccdings of thc Pac'lific Sym-  posium on Biocomp'uting'98 (PSB'98), .Jan-  1uAYy.	[[79, 85], [16, 27]]	[[51, 77]]	"[""PSB'98"", 'PTvcccdings']"	"[""posium on Biocomp'uting'98""]"
3362	Preliminary experimental data indicates that the approach is likely to be successful. The major benefit of the approach is that it makes extending pronunciation lexi-cons accessible to average users. 1 Introduction Speech recognition (SR) systems use pronuncia-tion lexicons to map words into the phoneme-like units used for acoustic modeling. Text-to-speech (TTS) systems also make use of pronunciation lexicons, both internally and as ?	[[235, 237], [360, 363]]	[[215, 233], [344, 358]]	['SR', 'TTS']	['Speech recognition', 'Text-to-speech']
3363	? All adjectives appearing after an article and a particle (PART) have the degree positive (Pos) (39 of 39 cases).	[[60, 64], [92, 95]]	[[50, 58], [82, 90]]	['PART', 'Pos']	['particle', 'positive']
3364	Head and Obj3 and the counts f(gf, fe) of occurrences of the grammatical functions together with the roles DEGREE (DEG), THEME (THM), DEPICTIVE (DEP) and LOCATION (LOC).	[[128, 131], [9, 13], [115, 118], [145, 148], [164, 167]]	[[121, 126], [107, 113], [134, 143], [154, 162]]	['THM', 'Obj3', 'DEG', 'DEP', 'LOC']	['THEME', 'DEGREE', 'DEPICTIVE', 'LOCATION']
3365	1.1 A System Exhibiting Reinforcement Learning The central motivation for building this dialogue system is as a platform for Reinforcement Learning (RL) experiments.	[[149, 151]]	[[125, 147]]	['RL']	['Reinforcement Learning']
3366	 In Proceedings of the 17th International Conference on Computational Linguistics (COLING), Montreal, Canada.	[[83, 89]]	[[56, 81]]	['COLING']	['Computational Linguistics']
3367	4.4.2 Optimization To maximize the objective in (6), we employ a stochastic gradient descent (SGD) algorithm (Rendle et al, 2009).	[[94, 97]]	[[65, 92]]	['SGD']	['stochastic gradient descent']
3368	226  Proceedings of the 13th Annual Meeting of the Special Interest Group on Discourse and Dialogue (SIGDIAL), pages 304?313, Seoul, South Korea, 5-6 July 2012.	[[101, 108]]	[[51, 99]]	['SIGDIAL']	['Special Interest Group on Discourse and Dialogue']
3369	 ? True Positive (TP), the predicted e was correctly referred to by s.   	[[18, 20]]	[[3, 16]]	['TP']	['True Positive']
3370	Fabio Aiolli, Giovanni Da San Martino, Alessandro Sperduti, and Alessandro Moschitti,  Efficient Kernel-based Learning for Trees, to appear in the IEEE Symposium on  Computational Intelligence and Data Mining (CIDM), Honolulu, Hawaii, 2007.  	[[210, 214], [147, 151]]	[[166, 208]]	['CIDM', 'IEEE']	['Computational Intelligence and Data Mining']
3371	Probable PR+ (probable) PR? ( not probable) [NA] Possible PS+ (possible) PS? ( not certain) [NA]	[[58, 61]]	[[63, 71]]	['PS+']	['possible']
3372	numeroinen se on (UT = Utterance as actually made by the user, UR = Utterance as recognized by the system, SU = System utterance).	[[63, 65], [18, 20], [107, 109]]	[[68, 77], [23, 32], [112, 128]]	['UR', 'UT', 'SU']	['Utterance', 'Utterance', 'System utterance']
3373	review  ? Product feature level (PFL)  ?	[[33, 36]]	[[10, 31]]	['PFL']	['Product feature level']
3374	mathematical models from experimental data. The  algorithm is similar to Genetic Programming (GP),  but uses fixed-length character strings (called chro-	[[94, 96]]	[[73, 92]]	['GP']	['Genetic Programming']
3375	similar to how Iida et al (2011) computed features to present to their classifier: namely Ling (linguistic features), TaskSp (task specific features), and Gaze (from SV only).	[[118, 124], [166, 168]]	[[126, 139]]	['TaskSp', 'SV']	['task specific']
3376	compared is a familiar problem from the fields of information retrieval (IR), text mining (TM), textual data analysis (TDA) and natural language processing (NLP) (Lebart and Rajman, 2000).	[[119, 122], [73, 75], [91, 93], [157, 160]]	[[96, 117], [50, 71], [78, 89], [128, 155]]	['TDA', 'IR', 'TM', 'NLP']	['textual data analysis', 'information retrieval', 'text mining', 'natural language processing']
3377	 Examples of lexical and contextual rules learned by  the Brill tagger.  NNP = proper noun, CD = cardinal number,  CC = coordinating conjunction, JJ = adjective, VBG = verb, 	[[92, 94], [73, 76], [115, 117], [146, 148], [162, 165]]	[[97, 105], [79, 90], [120, 144], [151, 160], [168, 172]]	['CD', 'NNP', 'CC', 'JJ', 'VBG']	['cardinal', 'proper noun', 'coordinating conjunction', 'adjective', 'verb']
3378	tice. They found that a domain-specific corpus performs better than a Wall Street Journal (WSJ) corpus for the trigram LM.	[[91, 94]]	[[70, 89]]	['WSJ']	['Wall Street Journal']
3379	the parameters. We trained our network with stochastic gradient descent (SGD), mini-batches and adagrad updates (Duchi et al, 2011), using	[[73, 76]]	[[44, 71]]	['SGD']	['stochastic gradient descent']
3380	 4.4 SLU Features The SLU (Spoken Language Understanding) features are used to resolve implicit and explicit REs.	[[22, 25], [5, 8], [109, 112]]	[[27, 56]]	['SLU', 'SLU', 'REs']	['Spoken Language Understanding']
3381	ment. In Proceedings of the 34th Annual Meeting of the Cognitive Science Society (CogSci), Sapporo. 	[[82, 88]]	[[55, 80]]	['CogSci']	['Cognitive Science Society']
3382	carded in LSI-based approaches. We dub our model ONETA (OrthoNormal Explicit Topic Analysis) and empirically show that on a cross-lingual retrieval	[[49, 54], [10, 13]]	[[56, 91]]	['ONETA', 'LSI']	['OrthoNormal Explicit Topic Analysis']
3383	 ? Lexical Overlap and Length (LO): This set of features represents the lexical overlap between	[[31, 33]]	[[3, 18]]	['LO']	['Lexical Overlap']
3384	 1997) has led us to employ, among other param-  eters, mutual information (MI) bits of individ-  ual characters derived from large hierarchically 	[[76, 78]]	[[56, 74]]	['MI']	['mutual information']
3385	 ? Shift(SH): Push NEXT onto the stack. 	[[9, 11], [19, 23]]	[[3, 8]]	['SH', 'NEXT']	['Shift']
3386	categories of both test texts  PoS tags  DET (Determiner)  NM (Pronoun) 	[[41, 44], [59, 61]]	[[46, 56]]	['DET', 'NM']	['Determiner']
3387	Pro = percent of the words as pronominals. WPS = Words per sentence. 6LTR = percent of words that are longer than 6 letters.	[[43, 46], [70, 73]]	[[49, 67]]	['WPS', 'LTR']	['Words per sentence']
3388	BLEU-4 (Papineni et al, 2002) used in the two  experiments, we design another evaluation metrics Reordering Accuracy (RAcc) for forced decoding evaluation.	[[118, 122], [0, 6]]	[[97, 116]]	['RAcc', 'BLEU-4']	['Reordering Accuracy']
3389	71 tweets, called T-NER, is presented which employs Conditional Random Fields (CRF) for named entity segmentation and labelled topic modelling for	[[79, 82], [18, 23]]	[[52, 77]]	['CRF', 'T-NER']	['Conditional Random Fields']
3390	cal search. We examine this by using three different parsers in phase 0: (i) MS (Marecek and Straka, 657	[[77, 79]]	[[81, 99]]	['MS']	['Marecek and Straka']
3391	that are of interest o specific users. An example of IE is the  Named Ent i ty  (NE) task, which has become established  as the important first step in many other IE tasks, provid- 	[[81, 83], [53, 55], [163, 165]]	[[64, 78]]	['NE', 'IE', 'IE']	['Named Ent i ty']
3392	State (STT) 42.85 76.93 Gender (GEN) 67.42 84.17 Determiner (DET) 59.71 85.41 Number (NUM) 70.61 87.31	[[61, 64]]	[[49, 59]]	['DET']	['Determiner']
3393	To model the relations between objects and verbs, we follow the data preparation in (Le et al 2013), using the British National Corpus (BNC) which has been preprocessed and parsed using TreeTagger and	[[136, 139]]	[[111, 134]]	['BNC']	['British National Corpus']
3394	larities of MSA. ARET has two subparts tools : the  Arabic Reading Facilitation Tool (ARFT) and the  Arabic Reading Assessment Tool (ARAT).	[[86, 90], [17, 21], [12, 15], [133, 137]]	[[52, 84], [101, 131]]	['ARFT', 'ARET', 'MSA', 'ARAT']	['Arabic Reading Facilitation Tool', 'Arabic Reading Assessment Tool']
3395	"The rules, which may be different for each  dictionary, are written using a formalism in the spirit of  the ""definite clause grammars"" (DCG's) of Pereira and  Warren (1980) and ""modular logic grammars"" (MLG's) "	[[136, 141], [203, 208]]	[[109, 133], [178, 200]]	"[""DCG's"", ""MLG's""]"	['definite clause grammars', 'modular logic grammars']
3396	al., 2005) to quickly find possible answers, given the relational conjunction (RC) of the question. 	[[79, 81]]	[[55, 77]]	['RC']	['relational conjunction']
3397	11 Figure 4: Variation of Average Information Processing Indices(IPI) for Video 4-6 Figure 5: Variation of Average Information Processing Indices(IPI) for the full course the last week, i.e, students who do not finish the	[[146, 149], [65, 68]]	[[115, 144], [34, 64]]	['IPI', 'IPI']	['Information Processing Indice', 'Information Processing Indices']
3398	also included as features.  Concept Unique Identifiers (CUIs): We follow the approach presented by McInnes et al (2007) to	[[56, 60]]	[[28, 54]]	['CUIs']	['Concept Unique Identifiers']
3399	****I TRANSFORPlATICNS **SIW:  S C A N  C-ALLED AT 1 I  ANTFST CALLED FOR SrqSYLLA B (AACC) ,SD= 6 .  RES= 1 1 .	[[70, 73], [93, 95], [86, 90]]	[[56, 69]]	['FOR', 'SD', 'AACC']	['ANTFST CALLED']
3400	Thus, it is necessary to define a proper ECS for each  language: Japanese ECS (J-ECS) \[6\] for Japanese language and  English ECS (E-ECS) \[7\] for English language. In the translation 	[[132, 137], [41, 44], [79, 84]]	[[119, 130], [65, 77]]	['E-ECS', 'ECS', 'J-ECS']	['English ECS', 'Japanese ECS']
3401	line debates. In Proceedings of the 5th Workshop on Language Analysis for Social Media (LASM)@ EACL, pages 35?43.	[[88, 92], [95, 99]]	[[52, 86]]	['LASM', 'EACL']	['Language Analysis for Social Media']
3402	The prefer-  ence score (PS) for a pair is determined by the ratio  of its local dominance count (LDC)--the total num-  ber of cases in which the pair is locally dominant--to 	[[98, 101], [25, 27]]	[[75, 96], [4, 23]]	['LDC', 'PS']	['local dominance count', 'prefer-  ence score']
3403	the parameters ? = (s,W,b,x) via backpropagation with stochastic gradient descent (SGD). 	[[83, 86]]	[[54, 81]]	['SGD']	['stochastic gradient descent']
