10313	The study was supported by funding from WHO and grants from the Bill & Melinda Gates Foundation to Saving Newborn Lives/Save the Children (JEL), SC, and to CHERG.	[[40, 43]]	[]	['WHO']	[]	PMC3168874.nxml
10314	In a cross-sectional analysis of WHO-AIMS data, Ryan McBain and colleagues investigate the associations between health system components and access to psychotropic drugs in 63 low and middle income countries..	[[33, 41]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10315	Despite the existence of cost-effective interventions, including administration of psychotropic medicines, the number of persons who remain untreated is as high as 85% in low- and middle-income countries (LAMICs).	[[205, 210]]	[]	['LAMIC']	[]	PMC3269418.nxml
10316	This study uses a cross-sectional sample of 63 LAMICs and country regions to identify key health systems components associated with access to psychotropic medicines.	[[47, 52]]	[]	['LAMIC']	[]	PMC3269418.nxml
10317	Data from countries that completed the World Health Organization Assessment Instrument for Mental Health Systems (WHO-AIMS) were included in multiple regression analyses to investigate the role of five major mental health systems domains in shaping medicine availability and affordability.	[[114, 122]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10318	About 80% of people with mental illnesses live in low- and middle-income countries (LAMICs) where up to 85% of patients remain untreated.	[[84, 89]]	[]	['LAMIC']	[]	PMC3269418.nxml
10319	Access to psychotropic medicines, which constitute an essential and cost-effective component in the treatment of mental illnesses, is particularly poor in many LAMICs.	[[160, 165]]	[]	['LAMIC']	[]	PMC3269418.nxml
10320	In this cross-sectional study, the researchers look for associations between specific health system components and access to psychotropic medicines by analyzing data collected from LAMICs using the World Health Organization's Assessment Instrument for Mental Health Systems (WHO-AIMS).	[[181, 186], [275, 283]]	[]	['LAMIC', 'WHO-AIMS']	[]	PMC3269418.nxml
10321	WHO-AIMS, which was created to evaluate mental health systems primarily in LAMICs, is a 155-item survey that Ministries of Health and other country-based agencies can use to collect information on mental health indicators..	[[75, 80]]	[]	['LAMIC']	[]	PMC3269418.nxml
10322	The researchers used WHO-AIMS data from 63 countries/country regions and multiple regression analysis to evaluate the role of mental health legislation, human rights implementation, mental health care financing, human resources, and advocacy in shaping medicine availability and affordability.	[[21, 29]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10323	These findings indicate that access to psychotropic medicines in LAMICs is related to key components within the mental health systems of these countries but that availability and affordability are affected to different extents by these components.	[[65, 70]]	[]	['LAMIC']	[]	PMC3269418.nxml
10324	They are also limited by the relatively small number of observations included in this study, by the methods used to collect mental health systems data in many LAMICs, and by the possibility that some countries may have reported biased results.	[[159, 164]]	[]	['LAMIC']	[]	PMC3269418.nxml
10325	Information on WHO-AIMS, including versions of the instrument in several languages, and WHO-AIMS country reports are available.	[[15, 23], [88, 96]]	[]	['WHO-AIMS', 'WHO-AIMS']	[]	PMC3269418.nxml
10326	Access to treatments for mental disorders is inadequate in a large majority of low- and middle-income countries (LAMICs).	[[113, 118]]	[]	['LAMIC']	[]	PMC3269418.nxml
10327	Roughly 80% of persons with mental illnesses live in LAMICs [4].	[[53, 58]]	[]	['LAMIC']	[]	PMC3269418.nxml
10328	In terms of the cost-effectiveness of interventions in LAMIC settings, one recent systematic review found over 450 trials on the utility of first generation antipsychotic drugs for the treatment of schizophrenia, in addition to more than 200 trials on tricyclic antidepressants for major depressive disorder, both of which are stated as cost-effective by the Disease Control Priorities Project [36].	[[55, 60]]	[]	['LAMIC']	[]	PMC3269418.nxml
10329	Nevertheless, access to medicines—both in terms of availability and affordability—is exceedingly limited in LAMIC settings, and only a small number of studies have critically analyzed access to psychotropic medicines in LAMICs.	[[108, 113], [220, 225]]	[]	['LAMIC', 'LAMIC']	[]	PMC3269418.nxml
10330	According to the World Health Organization Assessment Instrument for Mental Health Systems (WHO-AIMS), these building blocks include leadership and governance, the distribution of human resources for mental health, a system of health services delivery, a scheme for financing and appropriating resources, access to treatments including a human rights framework to protect patients, and an information systems to collect data and monitor performance over time [48].	[[92, 100]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10331	Sixty-three countries or country regions that completed the WHO-AIMS before June 2010 were included in the study.	[[60, 68]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10332	Of the 63 LAMICs, 58 provided sufficient information on availability of psychotropic medicines and 54 on affordability.	[[10, 15]]	[]	['LAMIC']	[]	PMC3269418.nxml
10333	WHO-AIMS was created in 2004 as a tool for enabling LAMICs to evaluate core components of their mental health systems, with the ultimate goal of providing critical information for the strengthening of mental health policies and service delivery [48].	[[52, 57]]	[]	['LAMIC']	[]	PMC3269418.nxml
10334	A full overview of the data collection process and instrument content is available at the WHO's WHO-AIMS web page [52]..	[[96, 104]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10335	The five health system domains assessed in this study map closely to the conceptual framework outlined in WHO-AIMS and WHO Mental Health Atlas instruments and represent core content areas of most well-functioning systems.	[[106, 114]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10336	The WHO-AIMS instrument contains information on both the existence and contents of national mental health policies, plans, and laws.	[[4, 12]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10337	Respondents to the WHO-AIMS are asked to identify whether the country inspects human rights violations at mental hospitals and at community-based inpatient psychiatric units, as well as whether staff at both types of facilities are trained on the human rights protections of patients.	[[19, 27]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10338	This figure pertains to expenditures allocated by governments' health departments and therefore does not include the private sector; however, in most LAMICs, public provisions are the primary source of mental health care..	[[150, 155]]	[]	['LAMIC']	[]	PMC3269418.nxml
10339	Separate measurements were created for the three most prominent of these groups: user associations, associations comprised of those affected by mental illness; family member associations, associations formed by family members of those affected by mental illness; and additional nongovernmental organizations (NGOs).	[[309, 312]]	[[278, 306]]	['NGO']	['nongovernmental organization']	PMC3269418.nxml
10340	For NGOs, the overall rate of membership per 100,000 population was used..	[[4, 7]]	[]	['NGO']	[]	PMC3269418.nxml
10341	Separate scales, based on WHO-AIMS responses, were created for each of these constructs..	[[26, 34]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10342	Availability of psychotropic medicines is operationally defined within the WHO-AIMS instrument as “the percentage of mental health facilities in which there is at least one psychotropic medication of each therapeutic category (antipsychotic, antidepressant, mood stabilizer, anxiolytic medicines, and antiepileptic medicines) available all year long.” These percentages were averaged across the four types of mental health facilities within countries—mental hospitals, outpatient facilities, community-based inpatient facilities, and primary care facilities—in order that the final measure of availability reflect all potential points of patient access [5]..	[[75, 83]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10343	Regarding the former, WHO-AIMS provides a figure for the price of the lowest-cost generic antidepressant available within the country relative to minimum wage.	[[22, 30]]	[]	['WHO-AIMS']	[]	PMC3269418.nxml
10344	On the one hand, including a composite measure of these, best embodied by the Human Development Index (HDI) [58], allows for inspection of the role of different mental health system domains while controlling for the effects of these more general factors.	[[103, 106]]	[]	['HDI']	[]	PMC3269418.nxml
10345	This would, in turn, benefit external validity and permit greater generalizability of results across LAMICs.	[[101, 106]]	[]	['LAMIC']	[]	PMC3269418.nxml
10346	On the other hand, given that the functional integrity of health systems is itself intrinsically related to measures like income per capita and life expectancy, controlling for HDI may risk diminishing ecological validity insofar as doing so creates an artificial scenario in which HDI is exogenous to health systems measurements.	[[177, 180], [282, 285]]	[]	['HDI', 'HDI']	[]	PMC3269418.nxml
10347	To accommodate both perspectives, regression analyses were performed first without and then with HDI as a covariate..	[[97, 100]]	[]	['HDI']	[]	PMC3269418.nxml
10348	Regressions were first run without the HDI measurement as a covariate and then with this measurement included.	[[39, 42]]	[]	['HDI']	[]	PMC3269418.nxml
10349	On this measure, there was only one instance in which this test was marginally significant (p = 0.05): namely, when availability was regressed on measures of governance (i.e., specificity of national mental health plans and legislation), without the inclusion of HDI as a covariate.	[[263, 266]]	[]	['HDI']	[]	PMC3269418.nxml
10350	In contrast, participation of user associations (β = 5.55, p>0.05) and other NGOs (β = −1.09, p>0.05) was not significantly related with availability.	[[77, 80]]	[]	['NGO']	[]	PMC3269418.nxml
10351	When the HDI was taken into account as a covariate, the percent of health expenditures on mental health (β = 1.99, p>0.05) became nonsignificant as an independent variable, a finding to be expected given that income per capita, one aspect of HDI, is strongly associated with allocation of financing and medicine availability.	[[9, 12], [242, 245]]	[]	['HDI', 'HDI']	[]	PMC3269418.nxml
10352	Additionally, the effect of mental health laws (β = 1.00, p>0.05) and treatment protocols (β = 3.64, p>0.05) became nonsignificant with the inclusion of HDI, although there was a trend towards significance (p<0.10) in the latter..	[[153, 156]]	[]	['HDI']	[]	PMC3269418.nxml
10353	Across health systems domains, no indicator variable remained significant when HDI was included as a covariate.	[[79, 82]]	[]	['HDI']	[]	PMC3269418.nxml
10354	However, HDI itself was strongly associated with medicine costs to consumers (r = −0.38, p<0.01) and played a significant role in regression analyses, as such indicating the centrality of overall country development in relation to affordability of medicines to consumers.	[[9, 12]]	[]	['HDI']	[]	PMC3269418.nxml
10355	To our knowledge, this is the first study to examine the association between health systems measures and access to psychotropic medicines across a diverse group of LAMICs.	[[164, 169]]	[]	['LAMIC']	[]	PMC3269418.nxml
10356	Additionally, there is an underestimation of the magnitude of mental health problems in LAMICs, which is compounded by stigma and negative cultural perceptions towards these problems [64]..	[[88, 93]]	[]	['LAMIC']	[]	PMC3269418.nxml
10357	In contrast, user association involvement and the presence of NGOs were not significant.	[[62, 65]]	[]	['NGO']	[]	PMC3269418.nxml
10358	This latter view is supported by the finding that the association between protocols and availability is weakened by the inclusion of HDI..	[[133, 136]]	[]	['HDI']	[]	PMC3269418.nxml
10359	Without taking HDI into account, only three independent variables were significantly associated with affordability: the percentage of health expenditures directed towards mental health, the number of human resources working in the field of mental health (per 100,000 population), and availability of mental health care to prisoners..	[[15, 18]]	[]	['HDI']	[]	PMC3269418.nxml
10360	On the other hand, overall country development, as reflected by HDI, might have a role in determining whether the country has resources available.	[[64, 67]]	[]	['HDI']	[]	PMC3269418.nxml
10361	This finding is supported by the role of HDI, which, when included as a covariate, contributes to the nonsignificance of both variables (i.e., the effects of financial and human resources) at the 0.05 alpha level..	[[41, 44]]	[]	['HDI']	[]	PMC3269418.nxml
10362	Irrespective of a country's development status as measured by HDI, the integrity of mental health systems remains associated with availability of medicines, but not to affordability of medicines to consumers.	[[62, 65]]	[]	['HDI']	[]	PMC3269418.nxml
