-DOCSTART- -X- O
the OT B-O 
following OT B-O 
stationary OT B-O 
source OT B-O 
categories OT B-O 
are OT B-O 
specified OT B-O 
in OT B-O 
the OT B-O 
following OT B-O 
documents OT B-O 
: OT B-O 
( OT B-O 
a LF I-LF 
) OT B-O 
Coal-fired OT B-O 
Utility OT B-O 
Units OT B-O 
-- OT B-O 
40 OT B-O 
Code LF I-LF 
of LF I-LF 
Federal LF I-LF 
Regulations LF I-LF 
( OT B-O 
C.F.R AN I-AN 
. AN I-AN 
) OT B-O 
Part OT B-O 
7 OT B-O 
; OT B-O 
( OT B-O 
b OT B-O 
) OT B-O 
Electric OT B-O 
Utility OT B-O 
Steam OT B-O 
Generating OT B-O 
Units OT B-O 
-- OT B-O 
40 OT B-O 
C.F.R AN I-AN 
. AN I-AN 
Part OT B-O 
60 OT B-O 
, OT B-O 
Subpart OT B-O 
D OT B-O 
, OT B-O 
and OT B-O 
Subpart OT B-O 
Da OT B-O 
; OT B-O 

At OT B-O 
each OT B-O 
of OT B-O 
its OT B-O 
meetings OT B-O 
during OT B-O 
the OT B-O 
reporting OT B-O 
period OT B-O 
, OT B-O 
the OT B-O 
Board OT B-O 
reviewed OT B-O 
the OT B-O 
requirements OT B-O 
and OT B-O 
status OT B-O 
of OT B-O 
resources OT B-O 
for OT B-O 
work OT B-O 
on OT B-O 
the OT B-O 
CDM LF B-LF 
, OT B-O 
on OT B-O 
the OT B-O 
basis OT B-O 
of OT B-O 
reports OT B-O 
by OT B-O 
the OT B-O 
secretariat OT B-O 
. OT B-O 
The OT B-O 
CDM LF I-LF 
management LF I-LF 
plan LF I-LF 
( OT B-O 
CDM-MAP AN I-AN 
) OT B-O 
2010 OT B-O 
shows OT B-O 
that OT B-O 
fees OT B-O 
and OT B-O 
share OT B-O 
of OT B-O 
proceeds OT B-O 
were OT B-O 
to OT B-O 
cover OT B-O 
USD AN B-AN 
34.5 OT B-O 
million OT B-O 
of OT B-O 
the OT B-O 
2010 OT B-O 
budget OT B-O 
. OT B-O 

Findings OT B-O 
5 OT B-O 
. OT B-O 
The OT B-O 
Conference OT B-O 
reviewed OT B-O 
the OT B-O 
status OT B-O 
of OT B-O 
the OT B-O 
resolutions OT B-O 
of OT B-O 
the OT B-O 
Sixth OT B-O 
United OT B-O 
Nations OT B-O 
Regional OT B-O 
Cartographic OT B-O 
Conference OT B-O 
for OT B-O 
the OT B-O 
Americas OT B-O 
and OT B-O 
acknowledged OT B-O 
the OT B-O 
establishment OT B-O 
of OT B-O 
the OT B-O 
Permanent OT B-O 
Committee OT B-O 
on OT B-O 
Spatial OT B-O 
Data OT B-O 
Infrastructure OT B-O 
for OT B-O 
the OT B-O 
Americas OT B-O 
( OT B-O 
PC-IDEA OT B-O 
) OT B-O 
in OT B-O 
Bogotá OT B-O 
, OT B-O 
Colombia OT B-O 
, OT B-O 
on OT B-O 
29 OT B-O 
February OT B-O 
2000 OT B-O 
. OT B-O 

The OT B-O 
Workshop OT B-O 
was OT B-O 
opened OT B-O 
by OT B-O 
H. OT B-O 
E. OT B-O 
Mr. OT B-O 
Didier OT B-O 
Opertti OT B-O 
, OT B-O 
Minister OT B-O 
for LF B-LF 
Foreign OT B-O 
Affairs OT B-O 
of LF I-LF 
Uruguay OT B-O 
, OT B-O 
who OT B-O 
welcomed OT B-O 
participants OT B-O 
to OT B-O 
the LF I-LF 
Workshop OT B-O 
and OT B-O 
stressed OT B-O 
the LF I-LF 
importance OT B-O 
of LF I-LF 
combating OT B-O 
racial OT B-O 
discrimination OT B-O 
and OT B-O 
xenophobia OT B-O 
in OT B-O 
the LF I-LF 
region OT B-O 
. OT B-O 
His OT B-O 
message OT B-O 
was OT B-O 
followed OT B-O 
by OT B-O 
a LF I-LF 
statement OT B-O 
by OT B-O 
Roberto OT B-O 
Garretón OT B-O 
, OT B-O 
Regional OT B-O 
Representative OT B-O 
of LF I-LF 
the LF I-LF 
Office LF I-LF 
of LF I-LF 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
High LF I-LF 
Commissioner LF I-LF 
for LF I-LF 
Human LF I-LF 
Rights LF I-LF 
( OT B-O 
OHCHR AN B-AN 
) OT B-O 
. OT B-O 

For OT B-O 
action OT B-O 
[ OT B-O 
E/ICEF/2011/14 OT B-O 
] OT B-O 
The OT B-O 
proposed OT B-O 
programme OT B-O 
of OT B-O 
work OT B-O 
is OT B-O 
based OT B-O 
on LF B-LF 
suggestions OT B-O 
by OT B-O 
the OT B-O 
secretariat OT B-O 
and OT B-O 
on LF I-LF 
Executive OT B-O 
Board OT B-O 
decisions OT B-O 
, OT B-O 
including OT B-O 
decision OT B-O 
2010/11 OT B-O 
, OT B-O 
which OT B-O 
called OT B-O 
for OT B-O 
a LF I-LF 
better OT B-O 
balance OT B-O 
of OT B-O 
agenda OT B-O 
items OT B-O 
throughout OT B-O 
the OT B-O 
year OT B-O 
and OT B-O 
for OT B-O 
the OT B-O 
possibility OT B-O 
to OT B-O 
harmonize OT B-O 
the OT B-O 
schedule OT B-O 
for OT B-O 
relevant OT B-O 
items OT B-O 
with OT B-O 
that OT B-O 
of OT B-O 
the OT B-O 
Executive OT B-O 
Board OT B-O 
of OT B-O 
the OT B-O 
United OT B-O 
Nations LF I-LF 
Development LF I-LF 
Programme LF I-LF 
( OT B-O 
UNDP OT B-O 
) AN B-AN 
, OT B-O 
of OT B-O 
the OT B-O 
United OT B-O 
Nations LF I-LF 
Population LF I-LF 
Fund LF I-LF 
( OT B-O 
UNFPA OT B-O 
) AN I-AN 
and OT B-O 
of OT B-O 
the OT B-O 
United OT B-O 
Nations LF I-LF 
Office OT B-O 
for OT B-O 
Project OT B-O 
Services OT B-O 
. OT B-O 

Procedures OT B-O 
for LF B-LF 
the LF I-LF 
election OT B-O 
of LF I-LF 
the LF I-LF 
members OT B-O 
of LF I-LF 
the LF I-LF 
Executive OT B-O 
Board OT B-O 
of LF I-LF 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT B-O 
UNWomen AN I-AN 
) OT B-O 
Recalling OT B-O 
General OT B-O 
Assembly OT B-O 
resolution OT B-O 
64/289 OT B-O 
of LF I-LF 
2 OT B-O 
July OT B-O 
2010 OT B-O 
and LF I-LF 
Economic OT B-O 
and LF I-LF 
Social OT B-O 
Council OT B-O 
decision OT B-O 
2010/261 OT B-O 
of LF I-LF 
9 OT B-O 
September OT B-O 
2010 OT B-O 
, OT B-O 
Noting OT B-O 
that OT B-O 
the LF I-LF 
Executive OT B-O 
Board OT B-O 
of LF I-LF 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT B-O 
UNWomen AN I-AN 
) OT B-O 
shall OT B-O 
consist OT B-O 
of LF I-LF 
forty-one OT B-O 
members OT B-O 
, OT B-O 
as OT B-O 
follows OT B-O 
: OT B-O 
( OT B-O 
a LF I-LF 
) OT B-O 
Ten OT B-O 
from OT B-O 
African OT B-O 
States OT B-O 
, OT B-O 

( OT B-O 
a LF B-LF 
) OT B-O 
Dáil OT B-O 
Eireann OT B-O 
( OT B-O 
House OT B-O 
of OT B-O 
Representatives OT B-O 
) OT B-O 
42 OT B-O 
. OT B-O 
Dáil OT B-O 
Eireann OT B-O 
has OT B-O 
166 OT B-O 
members OT B-O 
called OT B-O 
Teachtaí LF I-LF 
Dála LF I-LF 
( OT B-O 
TDs AN B-AN 
) OT B-O 
. OT B-O 

19 OT B-O 
. AN B-AN 
The OT B-O 
Congress OT B-O 
Against LF B-LF 
Racism-Barbados LF I-LF 
Inc. OT B-O 
( OT B-O 
CARB OT B-O 
) AN B-AN 
, OT B-O 
formerly OT B-O 
the LF I-LF 
Barbados LF I-LF 
NGO LF I-LF 
Committee LF I-LF 
for LF I-LF 
the LF I-LF 
World LF I-LF 
Conference LF I-LF 
Against LF I-LF 
Racism LF I-LF 
( OT B-O 
BNC-WCAR OT B-O 
) AN I-AN 
, OT B-O 
is LF I-LF 
a LF I-LF 
coalition OT B-O 
of OT B-O 
non-governmental OT B-O 
organizations OT B-O 
which OT B-O 
coordinated OT B-O 
the LF I-LF 
participation OT B-O 
of OT B-O 
Barbadian OT B-O 
NGOs OT B-O 
in LF I-LF 
the LF I-LF 
World LF I-LF 
Conference LF I-LF 
Against LF I-LF 
Racism LF I-LF 
, OT B-O 
Racial OT B-O 
Discrimination OT B-O 
, OT B-O 
Xenophobia OT B-O 
and OT B-O 
Related OT B-O 
Intolerance OT B-O 
held OT B-O 
in LF I-LF 
Durban OT B-O 
, OT B-O 
South OT B-O 
Africa OT B-O 
on LF I-LF 
August OT B-O 
31 OT B-O 
to OT B-O 
September OT B-O 
7 OT B-O 
, OT B-O 
2001 OT B-O 
. AN I-AN 

81 OT B-O 
. OT B-O 
At OT B-O 
the OT B-O 
first OT B-O 
regional OT B-O 
conference OT B-O 
on LF B-LF 
the OT B-O 
theme OT B-O 
`` OT B-O 
Climate OT B-O 
change OT B-O 
impacts OT B-O 
, OT B-O 
adaptation OT B-O 
and LF I-LF 
mitigation OT B-O 
in LF I-LF 
the OT B-O 
Western OT B-O 
Indian OT B-O 
Ocean OT B-O 
region OT B-O 
: OT B-O 
solutions OT B-O 
to OT B-O 
the OT B-O 
crisis OT B-O 
'' OT B-O 
( OT B-O 
Mauritius OT B-O 
) AN B-AN 
, OT B-O 
West OT B-O 
Indian OT B-O 
Ocean OT B-O 
countries OT B-O 
were OT B-O 
encouraged OT B-O 
to OT B-O 
initiate OT B-O 
mitigation OT B-O 
policies OT B-O 
, OT B-O 
including OT B-O 
the OT B-O 
development OT B-O 
of OT B-O 
ocean-based OT B-O 
renewable OT B-O 
energy OT B-O 
; OT B-O 
the OT B-O 
rehabilitation OT B-O 
of OT B-O 
critical OT B-O 
coastal OT B-O 
habitats OT B-O 
and LF I-LF 
their OT B-O 
components OT B-O 
, OT B-O 
including OT B-O 
coastal OT B-O 
forest LF I-LF 
and LF I-LF 
seagrass OT B-O 
habitats OT B-O 
and LF I-LF 
enhancement OT B-O 
of OT B-O 
the OT B-O 
reduction OT B-O 
of OT B-O 
greenhouse OT B-O 
gas OT B-O 
emissions LF I-LF 
through OT B-O 
forests OT B-O 
by OT B-O 
developing OT B-O 
and LF I-LF 
implementing OT B-O 
national OT B-O 
and LF I-LF 
regional OT B-O 
blue OT B-O 
carbon OT B-O 
and LF I-LF 
reducing OT B-O 
emissions LF I-LF 
from LF I-LF 
deforestation LF I-LF 
and LF I-LF 
forest LF I-LF 
degradation LF I-LF 
( OT B-O 
REDD OT B-O 
) AN I-AN 
-plus OT B-O 
programmes OT B-O 
and LF I-LF 
strategies OT B-O 
with OT B-O 
a LF I-LF 
transboundary OT B-O 
focus OT B-O 
, OT B-O 
as OT B-O 
appropriate OT B-O 
. OT B-O 

The OT B-O 
organization OT B-O 
cooperated OT B-O 
with OT B-O 
the LF B-LF 
United LF B-LF 
Nations LF I-LF 
Population LF I-LF 
Fund LF I-LF 
( OT B-O 
UNFPA AN B-AN 
) OT B-O 
on LF I-LF 
an LF I-LF 
initiative OT B-O 
against OT B-O 
sexual OT B-O 
harassment OT B-O 
, OT B-O 
and LF I-LF 
against OT B-O 
gender OT B-O 
violence OT B-O 
. OT B-O 
It OT B-O 
cooperated OT B-O 
with OT B-O 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT B-O 
UN-Women AN I-AN 
) OT B-O 
on LF I-LF 
initiatives OT B-O 
for LF I-LF 
women OT B-O 
in OT B-O 
democratic OT B-O 
transition OT B-O 
. OT B-O 

See OT B-O 
note OT B-O 
10 OT B-O 
. OT B-O 
United LF B-LF 
Nations LF I-LF 
Mission LF I-LF 
in LF I-LF 
Ethiopia LF I-LF 
and LF I-LF 
Eritrea LF I-LF 
( OT B-O 
UNMEE AN B-AN 
) OT B-O 
a LF I-LF 
Statement OT B-O 
of OT B-O 
income OT B-O 
and LF I-LF 
expenditure OT B-O 
and LF I-LF 
changes OT B-O 
in LF I-LF 
reserves OT B-O 
and LF I-LF 
fund OT B-O 
balances OT B-O 
for OT B-O 
the OT B-O 
period OT B-O 
from OT B-O 
31 OT B-O 
July OT B-O 
2000 OT B-O 
to OT B-O 
31 OT B-O 
July OT B-O 
2008 OT B-O 
as OT B-O 
at LF I-LF 
30 OT B-O 
June OT B-O 
2012 OT B-O 

It OT B-O 
is LF B-LF 
also OT B-O 
worth OT B-O 
mentioning OT B-O 
the OT B-O 
establishment OT B-O 
of OT B-O 
a LF I-LF 
Permanent OT B-O 
Women OT B-O 
's OT B-O 
Workgroup OT B-O 
( OT B-O 
GPTM OT B-O 
) AN B-AN 
; OT B-O 
d OT B-O 
) AN I-AN 
Ministry OT B-O 
of OT B-O 
Labor OT B-O 
and OT B-O 
Employment OT B-O 
- OT B-O 
Administrative OT B-O 
Ruling OT B-O 
nº OT B-O 
604 OT B-O 
issued OT B-O 
1st OT B-O 
June OT B-O 
2002 OT B-O 
, OT B-O 
which OT B-O 
creates OT B-O 
Centers OT B-O 
for OT B-O 
the OT B-O 
Promotion OT B-O 
of OT B-O 
Equal OT B-O 
Opportunities OT B-O 
and OT B-O 
Fight OT B-O 
against OT B-O 
Discrimination OT B-O 
within LF I-LF 
Regional LF I-LF 
Secretariats LF I-LF 
for OT B-O 
Labor OT B-O 
( OT B-O 
DRTs OT B-O 
) AN I-AN 
.55 OT B-O 
The OT B-O 
attention OT B-O 
given OT B-O 
to OT B-O 
the OT B-O 
matter OT B-O 
in LF I-LF 
terms OT B-O 
of OT B-O 
legislation OT B-O 
and OT B-O 
public OT B-O 
policies OT B-O 
is LF I-LF 
not OT B-O 
consistent OT B-O 
with LF I-LF 
the OT B-O 
care OT B-O 
and OT B-O 
assistance OT B-O 
to OT B-O 
which OT B-O 
women OT B-O 
are OT B-O 
actually OT B-O 
entitled OT B-O 
during OT B-O 
pregnancy OT B-O 
and OT B-O 
in LF I-LF 
their OT B-O 
post-childbirth OT B-O 
period OT B-O 
. OT B-O 

Unless OT B-O 
more OT B-O 
predictable OT B-O 
means OT B-O 
were OT B-O 
soon OT B-O 
identified OT B-O 
for OT B-O 
providing OT B-O 
adequate OT B-O 
resources OT B-O 
for OT B-O 
this OT B-O 
programme OT B-O 
as OT B-O 
decided OT B-O 
at LF B-LF 
UNCTAD AN B-AN 
XI AN B-AN 
, OT B-O 
the OT B-O 
secretariat OT B-O 
would OT B-O 
have OT B-O 
to OT B-O 
curtail OT B-O 
its OT B-O 
level OT B-O 
and LF B-LF 
scope OT B-O 
of OT B-O 
involvement OT B-O 
in LF B-LF 
2006 OT B-O 
, OT B-O 
despite OT B-O 
its OT B-O 
readiness OT B-O 
to OT B-O 
expand OT B-O 
and LF I-LF 
deepen OT B-O 
its OT B-O 
work OT B-O 
. OT B-O 
He OT B-O 
highlighted OT B-O 
UNCTAD AN I-AN 
's AN I-AN 
concrete OT B-O 
contribution OT B-O 
to OT B-O 
Palestinian LF I-LF 
institution- OT B-O 
and LF I-LF 
State-building OT B-O 
efforts OT B-O 
through OT B-O 
projects OT B-O 
such OT B-O 
as OT B-O 
the OT B-O 
establishment OT B-O 
of OT B-O 
the OT B-O 
Palestinian LF I-LF 
Shippers LF I-LF 
Council LF I-LF 
( OT B-O 
PSC AN B-AN 
) OT B-O 
, OT B-O 
support OT B-O 
for OT B-O 
small LF I-LF 
and LF I-LF 
medium-sized LF I-LF 
enterprise LF I-LF 
( OT B-O 
SME AN B-AN 
) OT B-O 
development OT B-O 
( OT B-O 
Empretec AN B-AN 
) OT B-O 
, OT B-O 
customs OT B-O 
modernization OT B-O 
and LF I-LF 
automation OT B-O 
, OT B-O 
ASYCUDA AN B-AN 
, OT B-O 
and LF I-LF 
preparations OT B-O 
for OT B-O 
observer OT B-O 
status OT B-O 
for OT B-O 
Palestine OT B-O 
at LF I-LF 
the OT B-O 
World LF I-LF 
Trade LF I-LF 
Organization LF I-LF 
( OT B-O 
WTO AN B-AN 
) OT B-O 
. OT B-O 

( OT B-O 
End OT B-O 
of OT B-O 
example OT B-O 
6 OT B-O 
) AN B-AN 
The OT B-O 
following OT B-O 
example OT B-O 
demonstrates OT B-O 
application OT B-O 
of OT B-O 
the OT B-O 
guidance OT B-O 
in LF B-LF 
paragraph OT B-O 
3.8.3.4.5 OT B-O 
, OT B-O 
that OT B-O 
is OT B-O 
, OT B-O 
whether OT B-O 
or OT B-O 
not OT B-O 
additivity OT B-O 
should OT B-O 
be OT B-O 
considered OT B-O 
for OT B-O 
Specific OT B-O 
Target LF I-LF 
Organ LF I-LF 
Toxicity LF I-LF 
- LF I-LF 
Single LF I-LF 
Exposure LF I-LF 
( OT B-O 
STOT-SE OT B-O 
) AN I-AN 
Category OT B-O 
3 OT B-O 
transient OT B-O 
effects OT B-O 
. OT B-O 

65 OT B-O 
. OT B-O 
Examples OT B-O 
of LF B-LF 
those OT B-O 
activities OT B-O 
included OT B-O 
participation OT B-O 
in OT B-O 
expert OT B-O 
group OT B-O 
meetings OT B-O 
of LF I-LF 
the LF I-LF 
Department OT B-O 
of LF I-LF 
Economic OT B-O 
and LF I-LF 
Social OT B-O 
Affairs OT B-O 
of LF I-LF 
the LF I-LF 
Secretariat OT B-O 
; OT B-O 
the LF I-LF 
Economic OT B-O 
and LF I-LF 
Social OT B-O 
Commission OT B-O 
for LF I-LF 
Asia OT B-O 
and LF I-LF 
the LF I-LF 
Pacific OT B-O 
; OT B-O 
the LF I-LF 
Economic OT B-O 
and LF I-LF 
Social OT B-O 
Commission OT B-O 
for LF I-LF 
Western OT B-O 
Asia OT B-O 
; OT B-O 
the LF I-LF 
Food OT B-O 
and LF I-LF 
Agriculture LF I-LF 
Organization LF I-LF 
of LF I-LF 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
( OT B-O 
FAO OT B-O 
) AN B-AN 
, AN B-AN 
ILO OT B-O 
, AN I-AN 
the LF I-LF 
Office OT B-O 
of LF I-LF 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
High OT B-O 
Commissioner OT B-O 
for LF I-LF 
Human OT B-O 
Rights OT B-O 
, AN I-AN 
UNCTAD OT B-O 
, AN I-AN 
UNDP OT B-O 
, AN I-AN 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Environment OT B-O 
Programme OT B-O 
, AN I-AN 
UNICEF OT B-O 
and LF I-LF 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT B-O 
UN-Women OT B-O 
) AN I-AN 
. OT B-O 

Province/ OT B-O 
Kigali OT B-O 
City OT B-O 
Kamonyi OT B-O 
Note OT B-O 
: OT B-O 
GSC AN B-AN 
= OT B-O 
Gacaca LF B-LF 
sector LF I-LF 
court LF I-LF 
, OT B-O 
GAC AN B-AN 
= OT B-O 
Gacaca LF I-LF 
appeals LF I-LF 
court LF I-LF 
, OT B-O 
RJ AN B-AN 
= OT B-O 
Review LF B-LF 
of LF I-LF 
judgement LF I-LF 
. OT B-O 

Octabromodiphenyl OT B-O 
ether LF B-LF 
( OT B-O 
OctaBDE LF B-LF 
) LF I-LF 
C-OctaBDE OT B-O 
( OT B-O 
commercial OT B-O 
OctaBDE LF I-LF 
) LF I-LF 
contains OT B-O 
polybrominated OT B-O 
diphenyl LF I-LF 
ethers OT B-O 
with OT B-O 
varying OT B-O 
degrees OT B-O 
of OT B-O 
bromination OT B-O 
, OT B-O 
typically OT B-O 
consisting OT B-O 
of OT B-O 
penta- OT B-O 
to OT B-O 
deca-bromodiphenyl OT B-O 
ether LF I-LF 
isomers OT B-O 
. OT B-O 

CBAA AN B-AN 
= OT B-O 
Core LF B-LF 
Budget LF I-LF 
Administrative LF I-LF 
Account LF B-LF 
( LF I-LF 
GM LF I-LF 
) LF I-LF 
SRCF AN B-AN 
= OT B-O 
Special LF I-LF 
Resources LF I-LF 
for LF I-LF 
CCD LF I-LF 
Finance LF I-LF 
Account LF I-LF 
( LF I-LF 
GM LF I-LF 
) LF I-LF 
VCAE AN B-AN 
= OT B-O 
Voluntary LF I-LF 
Contributions LF I-LF 
Administrative LF I-LF 
Expenses LF I-LF 
Account LF I-LF 
( LF I-LF 
GM LF I-LF 
) LF I-LF 
* OT B-O 
Decision OT B-O 
9/COP9 OT B-O 
, OT B-O 
COP AN B-AN 
( LF I-LF 
9 AN I-AN 
) LF I-LF 
/5/Add.2 OT B-O 
, OT B-O 
Table OT B-O 
7 OT B-O 
, OT B-O 
public OT B-O 
documents OT B-O 
; OT B-O 

Such OT B-O 
models OT B-O 
need OT B-O 
to OT B-O 
be OT B-O 
particularly OT B-O 
responsive OT B-O 
to OT B-O 
the LF B-LF 
needs OT B-O 
and LF I-LF 
roles OT B-O 
of LF I-LF 
youth OT B-O 
and LF I-LF 
women OT B-O 
, OT B-O 
as OT B-O 
well OT B-O 
as OT B-O 
result OT B-O 
in OT B-O 
social OT B-O 
contracts OT B-O 
with OT B-O 
more OT B-O 
inclusive OT B-O 
State-society OT B-O 
relationships OT B-O 
and LF I-LF 
responsive OT B-O 
and LF I-LF 
accountable OT B-O 
citizen-centred OT B-O 
Governments OT B-O 
. OT B-O 
In OT B-O 
Egypt OT B-O 
, OT B-O 
where OT B-O 
nearly OT B-O 
80 OT B-O 
per OT B-O 
cent OT B-O 
of LF I-LF 
rural OT B-O 
women OT B-O 
are OT B-O 
unregistered OT B-O 
, OT B-O 
the LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT B-O 
UN-Women AN I-AN 
) OT B-O 
has OT B-O 
formed OT B-O 
a LF I-LF 
partnership OT B-O 
with OT B-O 
the LF I-LF 
Ministry OT B-O 
of LF I-LF 
the LF I-LF 
Interior OT B-O 
to OT B-O 
organize OT B-O 
the LF I-LF 
registration OT B-O 
and LF I-LF 
issuance OT B-O 
of LF I-LF 
identity OT B-O 
cards OT B-O 
to OT B-O 
rural OT B-O 
women OT B-O 
. OT B-O 

3 OT B-O 
- AN B-AN 
6 OT B-O 
p.m. AN B-AN 
Closed OT B-O 
meeting OT B-O 
Conference OT B-O 
Room OT B-O 
2 OT B-O 
Other OT B-O 
activities OT B-O 
Special OT B-O 
events OT B-O 
organized OT B-O 
by OT B-O 
the OT B-O 
United LF B-LF 
Nations LF I-LF 
University LF I-LF 
Office LF I-LF 
in LF I-LF 
New LF I-LF 
York LF I-LF 
( OT B-O 
UNU-ONY AN I-AN 
) OT B-O 
Global OT B-O 
Public OT B-O 
Policy OT B-O 
Working OT B-O 
Group OT B-O 
- AN I-AN 
- AN I-AN 
Session OT B-O 
I OT B-O 

34 OT B-O 
. OT B-O 
In OT B-O 
terms OT B-O 
of OT B-O 
envisaged OT B-O 
country OT B-O 
missions OT B-O 
, OT B-O 
the OT B-O 
Special OT B-O 
Rapporteur OT B-O 
emphasizes OT B-O 
that OT B-O 
when OT B-O 
requesting OT B-O 
invitations OT B-O 
for LF B-LF 
country OT B-O 
visits OT B-O 
from OT B-O 
Governments OT B-O 
, OT B-O 
he OT B-O 
, OT B-O 
like OT B-O 
his OT B-O 
predecessor OT B-O 
, OT B-O 
will OT B-O 
continue OT B-O 
to OT B-O 
pay OT B-O 
due OT B-O 
regard OT B-O 
to OT B-O 
the OT B-O 
partnering OT B-O 
countries OT B-O 
of OT B-O 
the OT B-O 
Integrated OT B-O 
Assistance LF I-LF 
for LF I-LF 
Countering LF I-LF 
Terrorism LF I-LF 
( OT B-O 
I-ACT OT B-O 
) AN B-AN 
initiative OT B-O 
of OT B-O 
the OT B-O 
Counter-Terrorism OT B-O 
Implementation OT B-O 
Task OT B-O 
Force OT B-O 
. OT B-O 

The OT B-O 
signing OT B-O 
of OT B-O 
a LF B-LF 
comprehensive OT B-O 
peace OT B-O 
agreement OT B-O 
in LF I-LF 
November OT B-O 
2006 OT B-O 
by OT B-O 
the OT B-O 
Government OT B-O 
of OT B-O 
Nepal LF I-LF 
and OT B-O 
the OT B-O 
Communist OT B-O 
Party OT B-O 
of OT B-O 
Nepal LF I-LF 
( OT B-O 
Maoist OT B-O 
) OT B-O 
marked OT B-O 
a LF I-LF 
historic OT B-O 
step OT B-O 
in LF I-LF 
ending OT B-O 
the OT B-O 
ten-year OT B-O 
conflict OT B-O 
. OT B-O 
The OT B-O 
Security OT B-O 
Council OT B-O 
, OT B-O 
under OT B-O 
Resolution OT B-O 
1740 OT B-O 
of OT B-O 
23 OT B-O 
January OT B-O 
2007 OT B-O 
, OT B-O 
established OT B-O 
the OT B-O 
United LF I-LF 
Nations LF I-LF 
Mission LF I-LF 
in LF I-LF 
Nepal LF I-LF 
( OT B-O 
UNMIN AN B-AN 
) OT B-O 
to OT B-O 
support OT B-O 
the OT B-O 
peace OT B-O 
process OT B-O 
through OT B-O 
the OT B-O 
monitoring OT B-O 
of OT B-O 
arms OT B-O 
, OT B-O 
armed OT B-O 
personnel OT B-O 
and OT B-O 
the OT B-O 
ceasefire OT B-O 
, OT B-O 
and OT B-O 
to OT B-O 
provide OT B-O 
technical OT B-O 
support OT B-O 
for OT B-O 
the OT B-O 
elections OT B-O 
to OT B-O 
the OT B-O 
Constituent OT B-O 
Assembly OT B-O 
. OT B-O 

Announcements OT B-O 
Online OT B-O 
reservation OT B-O 
system OT B-O 
for LF B-LF 
side OT B-O 
events OT B-O 
for LF I-LF 
the LF I-LF 
fifty-eighth OT B-O 
session OT B-O 
of LF I-LF 
the LF I-LF 
Commission OT B-O 
on LF I-LF 
the LF I-LF 
Status OT B-O 
of LF I-LF 
Women LF I-LF 
United LF I-LF 
Nations LF I-LF 
Entity LF I-LF 
for LF I-LF 
Gender LF I-LF 
Equality LF I-LF 
and LF I-LF 
the LF I-LF 
Empowerment LF I-LF 
of LF I-LF 
Women LF I-LF 
( OT B-O 
UN-Women AN I-AN 
) OT B-O 
is OT B-O 
pleased OT B-O 
to OT B-O 
announce OT B-O 
that OT B-O 
the LF I-LF 
online OT B-O 
reservation OT B-O 
system OT B-O 
for LF I-LF 
side OT B-O 
events OT B-O 
for LF I-LF 
the LF I-LF 
fifty-eighth OT B-O 
session OT B-O 
of LF I-LF 
the LF I-LF 
Commission OT B-O 
on LF I-LF 
the LF I-LF 
Status OT B-O 
of LF I-LF 
Women LF I-LF 
is OT B-O 
open OT B-O 
. OT B-O 

The OT B-O 
benefits OT B-O 
of OT B-O 
liaising OT B-O 
with OT B-O 
other OT B-O 
treasury OT B-O 
operations OT B-O 
in OT B-O 
respect OT B-O 
of OT B-O 
achieving OT B-O 
better OT B-O 
banking OT B-O 
conditions OT B-O 
and OT B-O 
creating OT B-O 
a LF B-LF 
common OT B-O 
treasury OT B-O 
are OT B-O 
generally OT B-O 
acknowledged OT B-O 
although OT B-O 
there OT B-O 
are OT B-O 
considerable OT B-O 
practical OT B-O 
obstacles OT B-O 
. OT B-O 
Such OT B-O 
practical OT B-O 
obstacles OT B-O 
acccount OT B-O 
for LF I-LF 
the OT B-O 
fact OT B-O 
that OT B-O 
the OT B-O 
